Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBgn0033266	1276	425	485	1024	384	452	731	746	780	599	608	627	681.78	752	611	0.813	-0.298	0.000672564363848351	0.0045779028317711	0.0038	0.0054
FBgn0264493	2976	822	754	2352	703	748	1705	1443	1212	1375	1113	1038	1314.37	1453	1175	0.809	-0.306	0.000680262946529296	0.00461880520482888	0.0049	0.0049
FBgn0052133	4839	1417	1268	3402	1273	1291	2772	2488	2038	1989	2015	1792	2182.36	2433	1932	0.796	-0.33	0.000687027099450755	0.00465702171049181	0.0062	0.0049
FBgn0012034	3311	1219	1416	2733	1155	1316	1896	2141	2276	1598	1828	1827	1927.66	2104	1751	0.833	-0.264	0.000692727303719272	0.00468404727543732	0.0037	0.0049
FBgn0037375	90	28	42	39	23	29	52	49	68	23	36	40	44.62	56	33	0.557	-0.844	0.000700610524716013	0.00472955351746563	0.0182	0.0211
FBgn0037612	1996	835	968	1579	783	927	1143	1466	1556	923	1239	1287	1269.14	1388	1150	0.825	-0.277	0.000704392210699455	0.00474215485083882	0.0039	0.0049
FBgn0266758	9357	3049	3404	7528	2828	3267	5359	5354	5472	4402	4476	4535	4932.97	5395	4471	0.828	-0.271	0.000709792342743203	0.00477189901244242	0.0044	0.0059
FBgn0033292	179	65	73	130	47	30	103	114	117	76	74	42	87.68	111	64	0.588	-0.766	0.000719341470570851	0.00482818227628652	0.0228	0.016
FBgn0031452	1376	337	380	1038	298	374	788	592	611	607	472	519	598.08	664	533	0.802	-0.319	0.000723817643754403	0.00485028783829543	0.0044	0.0056
FBgn0033890	2200	831	948	1557	835	914	1260	1459	1524	910	1322	1269	1290.65	1414	1167	0.813	-0.299	0.000726826482017915	0.00486647412694771	0.0047	0.0049
FBgn0037238	55	26	15	25	10	12	32	46	24	15	16	17	24.73	34	16	0.469	-1.091	0.000780466005896454	0.00520437575639245	0.0278	0.0246
FBgn0023537	3537	1162	1521	2559	1216	1357	2026	2040	2445	1496	1925	1884	1969.31	2170	1768	0.808	-0.307	0.000781693372269998	0.00520832578339442	0.0054	0.0049
FBgn0004687	5908	1816	2068	5152	1688	1828	3384	3189	3325	3012	2672	2537	3019.76	3299	2740	0.83	-0.268	0.000783879942310107	0.00521865526528206	0.0042	0.0051
FBgn0262533	271	31	37	171	16	29	155	54	59	100	25	40	72.45	89	55	0.618	-0.695	0.000794137299483464	0.00528265541797516	0.0131	0.0162
FBgn0027587	2684	731	751	2107	692	694	1537	1284	1207	1232	1095	963	1219.79	1343	1097	0.817	-0.292	0.000801801833277274	0.00532931818196126	0.0044	0.0049
FBgn0031990	10201	2823	2685	7489	2521	2797	5843	4957	4316	4379	3990	3882	4561.25	5039	4084	0.813	-0.298	0.000805643769876538	0.00535051838099381	0.0054	0.0057
FBgn0039829	357	111	120	258	89	101	204	195	193	151	141	140	170.7	197	144	0.731	-0.453	0.000811328027678898	0.00538390977590803	0.0064	0.0108
FBgn0039169	963	276	321	658	272	300	552	485	516	385	430	416	463.98	518	410	0.783	-0.352	0.000825552500007602	0.00546063032666319	0.0054	0.0061
FBgn0010379	5012	1491	1443	3968	1324	1464	2871	2618	2320	2320	2095	2032	2376.05	2603	2149	0.826	-0.276	0.000852984785898817	0.00563299614649122	0.0044	0.0049
FBgn0261285	928	355	286	741	258	264	532	623	460	433	408	366	470.45	538	402	0.752	-0.411	0.00085449944075945	0.00563392637709728	0.0083	0.0061
FBgn0002723	1632	548	499	1292	435	523	935	962	802	755	688	726	811.51	900	723	0.805	-0.313	0.000857301855187002	0.00564419087000454	0.0049	0.0052
FBgn0025571	3682	1417	1440	2687	1369	1445	2109	2488	2315	1571	2167	2006	2109.27	2304	1915	0.823	-0.281	0.000866478885004275	0.00569916584988377	0.0045	0.0049
FBgn0033844	10455	3684	3830	8385	3321	3772	5988	6469	6157	4903	5256	5236	5668.15	6205	5132	0.827	-0.274	0.000873629618186105	0.00573702607993166	0.0047	0.0062
