Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0070724	266	96	108	904	158	212	138	144	152	462	217	263	229.21	145	314	2.09	1.064	3.574	0.000352110445699011	0.00643510939551777	0.0615	0.0544	0.058	0.058	TRUE	NA
FBtr0076301	1629	638	736	2326	991	1322	843	956	1037	1188	1361	1640	1170.73	945	1396	1.472	0.558	3.568	0.000359949536291702	0.00657158642573426	0.0065	0.0315	0.0167	0.0167	TRUE	NA
FBtr0087382	2404	837	830	3146	1273	1456	1244	1254	1169	1607	1748	1806	1471.37	1222	1720	1.404	0.49	3.567	0.000360528563399343	0.00657537197432761	0.0019	0.0304	0.0128	0.0128	TRUE	NA
FBtr0073471	7546	3035	3809	10940	4958	5526	3905	4547	5366	5587	6808	6855	5511.39	4606	6417	1.396	0.481	3.557	0.000374807545482078	0.00677987759419575	0.0043	0.0271	0.013	0.013	TRUE	NA
FBtr0081873	352	92	130	649	186	226	182	138	183	331	255	280	228.39	168	289	1.722	0.784	3.556	0.000376342948198033	0.00680069774930684	0.0048	0.0545	0.0298	0.0298	TRUE	NA
FBtr0306636	405	72	90	762	131	167	210	108	127	389	180	207	203.41	148	259	1.726	0.788	3.555	0.000377572281745907	0.00681595024119065	0.0028	0.058	0.0287	0.0287	TRUE	NA
FBtr0331661	147	44	43	468	93	80	76	66	61	239	128	99	111.42	68	155	2.209	1.144	3.547	0.000389695254753144	0.00702046716073103	0.0417	0.0844	0.0622	0.0622	TRUE	NA
FBtr0081620	70	31	20	179	79	62	36	46	28	91	108	77	64.61	37	92	2.501	1.322	3.542	0.000397144335151606	0.00712563938455077	0.0264	0.1268	0.0801	0.0801	TRUE	NA
FBtr0346633	1094	103	131	1889	195	200	566	154	185	965	268	248	397.59	302	494	1.59	0.669	3.537	0.000404630416441878	0.00723793397095375	0.003	0.0423	0.0213	0.0213	TRUE	NA
FBtr0340437	3441	1273	1632	4600	2269	2759	1781	1907	2299	2349	3116	3423	2479.09	1996	2963	1.471	0.557	3.53	0.000415423072329317	0.00740851771429229	0.0096	0.0286	0.0175	0.0175	TRUE	NA
FBtr0079290	3317	1010	1195	4222	1772	2162	1717	1513	1683	2156	2433	2682	2030.77	1638	2424	1.474	0.56	3.528	0.000419211798786557	0.00746855582309464	0.011	0.0291	0.0176	0.0176	TRUE	NA
FBtr0086196	211	154	150	337	249	302	109	231	211	172	342	375	239.98	184	296	1.606	0.684	3.526	0.000421864299239349	0.00750825082278001	0	0.0531	0.0224	0.0224	TRUE	NA
FBtr0079266	6712	2510	2972	9458	3781	4499	3473	3761	4187	4830	5192	5581	4503.99	3807	5201	1.367	0.451	3.524	0.00042447155587379	0.00754706160297811	0.0023	0.0274	0.0116	0.0116	TRUE	NA
FBtr0344026	186	111	138	485	189	257	96	166	194	248	260	319	213.83	152	276	1.887	0.916	3.522	0.000428935309268501	0.00760329257902852	0.0313	0.0564	0.0434	0.0434	TRUE	NA
FBtr0085584	370	130	161	511	286	330	191	195	227	261	393	409	279.35	204	354	1.692	0.759	3.518	0.000434794091253308	0.00768425801035192	0.013	0.0493	0.0295	0.0295	TRUE	NA
FBtr0074376	875	404	441	1257	628	697	453	605	621	642	862	865	674.71	560	790	1.411	0.497	3.504	0.000457684676983879	0.00806464105629662	0	0.0356	0.0129	0.0129	TRUE	NA
FBtr0299870	4401	906	915	9361	1172	2014	2278	1357	1289	4780	1609	2498	2302.03	1641	2962	1.719	0.781	3.503	0.000460281166633365	0.00810232250637896	0.0414	0.0288	0.0352	0.0352	TRUE	NA
FBtr0110823	475	160	89	679	401	401	246	240	125	347	551	497	334.29	204	465	2.256	1.174	3.503	0.000460825290565396	0.00810383719223899	0.1151	0.0454	0.0771	0.0771	TRUE	NA
FBtr0076503	277	38	87	620	165	143	143	57	123	317	227	177	173.91	108	240	2.232	1.158	3.502	0.000462486382182621	0.0081169112968182	0.0802	0.0634	0.0707	0.0707	TRUE	NA
FBtr0073265	1384	787	596	1831	1374	1629	716	1179	840	935	1887	2021	1262.93	912	1614	1.697	0.763	3.498	0.000468227759547661	0.00820953151056261	0.0355	0.0311	0.0333	0.0333	TRUE	NA
FBtr0303563	844	255	198	1371	449	403	437	382	279	700	617	500	485.73	366	606	1.659	0.73	3.495	0.000474545978672256	0.0082956451666906	0.0201	0.0394	0.0289	0.0289	TRUE	NA
FBtr0333219	95	19	8	278	39	44	49	28	11	142	54	55	56.5	29	84	2.798	1.484	3.486	0.000490297396719724	0.00853725516276441	0	0.1413	0.0988	0.0988	TRUE	NA
FBtr0334078	197	23	19	453	40	67	102	34	27	231	55	83	88.76	54	123	2.266	1.18	3.484	0.000493714528003197	0.00858830257119425	0.0152	0.0994	0.0619	0.0619	TRUE	NA
FBtr0085857	396	130	133	639	207	262	205	195	187	326	284	325	253.78	196	312	1.594	0.673	3.484	0.000494606306951428	0.00859536363092113	0	0.0516	0.0224	0.0224	TRUE	NA
FBtr0072993	193	115	107	546	158	275	100	172	151	279	217	341	209.97	141	279	2.04	1.028	3.483	0.000496709197642514	0.00862343711039619	0.0572	0.057	0.0571	0.0571	TRUE	NA
FBtr0082287	412	131	139	594	256	262	213	196	196	303	352	325	264.2	202	327	1.609	0.686	3.472	0.000516462248489501	0.00893131342915714	0	0.0506	0.0238	0.0238	TRUE	NA
