Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0335178	8198	3588	4099	4644	1489	2243	4242	5376	5774	2372	2045	2783	3765.23	5131	2400	0.472	-1.084	-5.76	8.40459126776438e-09	4.63195090710342e-07	0.0231	0.0277	0.0252	0.0252	TRUE	NA
FBtr0305668	1106	264	265	384	131	157	572	396	373	196	180	195	318.66	447	190	0.43	-1.219	-5.751	8.89241246864545e-09	4.88557978207474e-07	0.0137	0.0464	0.0283	0.0283	TRUE	NA
FBtr0071690	3509	1298	1598	1978	756	978	1816	1945	2251	1010	1038	1213	1545.55	2004	1087	0.543	-0.88	-5.722	1.0507545343829e-08	5.71966106700552e-07	0.0067	0.0302	0.0163	0.0163	TRUE	NA
FBtr0070809	3300	1026	995	1157	579	627	1708	1537	1402	591	795	778	1135.06	1549	721	0.462	-1.115	-5.717	1.08366017995544e-08	5.88068473729805e-07	0.0234	0.0317	0.0263	0.0263	TRUE	NA
FBtr0299523	809	374	698	334	138	195	419	560	983	171	189	242	427.38	654	201	0.318	-1.654	-5.712	1.11396296066898e-08	6.02664181565594e-07	0.0742	0.0412	0.0572	0.0572	TRUE	NA
FBtr0303106	791	335	340	401	181	208	409	502	479	205	249	258	350.26	463	237	0.511	-0.969	-5.707	1.14820463087376e-08	6.1929536965816e-07	0	0.0445	0.0175	0.0175	TRUE	NA
FBtr0081484	895	237	272	424	52	40	463	355	383	217	71	50	256.5	400	113	0.237	-2.077	-5.682	1.32944933521883e-08	7.12705702707765e-07	0.1349	0.0513	0.0885	0.0885	TRUE	NA
FBtr0110932	1521	467	535	884	252	304	787	700	754	451	346	377	569.18	747	391	0.523	-0.934	-5.661	1.50799173239747e-08	8.03550654754326e-07	0	0.0374	0.0175	0.0175	TRUE	NA
FBtr0078915	1729	518	658	839	320	386	895	776	927	428	439	479	657.42	866	449	0.517	-0.951	-5.615	1.9691907623893e-08	1.0306791058411e-06	0.0064	0.0358	0.0189	0.0189	TRUE	NA
FBtr0302513	1083	376	394	450	207	248	560	563	555	230	284	308	416.76	559	274	0.484	-1.047	-5.615	1.96887790183092e-08	1.0306791058411e-06	0.0067	0.0416	0.0222	0.0222	TRUE	NA
FBtr0346863	192251	26636	41674	87324	18315	18640	99491	39906	58709	44594	25149	23124	48495.54	66035	30956	0.475	-1.073	-5.613	1.99188706367423e-08	1.03948301013159e-06	0.0265	0.0261	0.0263	0.0263	TRUE	NA
FBtr0089360	1672	504	464	751	230	321	865	755	654	384	316	398	561.93	758	366	0.484	-1.047	-5.587	2.31205570094289e-08	1.19948907347158e-06	0.011	0.0375	0.0231	0.0231	TRUE	NA
FBtr0310660	187	73	153	17	18	35	97	109	216	9	25	43	83.08	141	26	0.16	-2.645	-5.557	2.74137703001206e-08	1.39762827198684e-06	0.1777	0.1044	0.138	0.138	TRUE	NA
FBtr0300612	1690	449	442	877	275	269	875	673	623	448	378	334	554.86	724	387	0.535	-0.901	-5.556	2.75627216282176e-08	1.40118421932413e-06	0.0011	0.0377	0.0168	0.0168	TRUE	NA
FBtr0336904	406	91	125	156	25	27	210	136	176	80	34	33	111.67	174	49	0.269	-1.895	-5.534	3.13686319883166e-08	1.57654110370826e-06	0	0.0843	0.069	0.069	TRUE	NA
FBtr0308631	819	267	213	127	103	98	424	400	300	65	141	122	241.96	375	109	0.278	-1.849	-5.52	3.39304666545562e-08	1.69566069374507e-06	0.1033	0.0529	0.0747	0.0747	TRUE	NA
FBtr0339144	796	211	143	177	76	45	412	316	201	90	104	56	196.68	310	83	0.274	-1.87	-5.508	3.62083300966326e-08	1.79429010571296e-06	0.0934	0.0591	0.0746	0.0746	TRUE	NA
FBtr0308626	945	272	337	386	173	165	489	408	475	197	238	205	335.11	457	213	0.464	-1.109	-5.506	3.67612351041416e-08	1.81660058722729e-06	0.0092	0.0454	0.0256	0.0256	TRUE	NA
FBtr0077910	539	317	396	228	185	218	279	475	558	116	254	270	325.44	437	213	0.475	-1.074	-5.504	3.71719742801903e-08	1.83178105011378e-06	0.0066	0.046	0.0238	0.0238	TRUE	NA
FBtr0084449	741	216	219	340	106	132	383	324	309	174	146	164	249.76	339	161	0.476	-1.072	-5.482	4.20372781268766e-08	2.0430810091829e-06	0	0.052	0.0226	0.0226	TRUE	NA
FBtr0075341	7581	4353	4662	2002	2384	2820	3923	6522	6568	1022	3274	3498	4134.48	5671	2598	0.412	-1.278	-5.443	5.23460677088707e-08	2.50963220552204e-06	0.0515	0.0275	0.0394	0.0394	TRUE	NA
FBtr0085249	1046	363	315	470	179	210	541	544	444	240	246	261	379.21	510	249	0.487	-1.038	-5.437	5.42461892230333e-08	2.59370090147212e-06	0.0074	0.0431	0.0231	0.0231	TRUE	NA
FBtr0335025	4693	2003	1682	2934	787	854	2429	3001	2370	1498	1081	1059	1906.26	2600	1213	0.462	-1.115	-5.435	5.46682740792639e-08	2.60683675670151e-06	0.0296	0.0294	0.0297	0.0297	TRUE	NA
FBtr0074301	5827	2301	2654	3080	1612	1853	3015	3447	3739	1573	2214	2299	2714.48	3400	2029	0.59	-0.762	-5.406	6.43567001714297e-08	3.05237099928355e-06	0.0049	0.0283	0.0139	0.0139	TRUE	NA
FBtr0087530	9629	2281	1729	4513	1158	1149	4983	3417	2436	2305	1590	1425	2692.74	3612	1773	0.497	-1.009	-5.397	6.78326581178532e-08	3.20862982556936e-06	0.0217	0.0284	0.0247	0.0247	TRUE	NA
FBtr0100176	72	94	80	21	24	19	37	141	113	11	33	24	59.67	97	23	0.242	-2.047	-5.391	6.99561162477774e-08	3.28274178392422e-06	0.0118	0.1351	0.0744	0.0744	TRUE	NA
FBtr0335012	1820	626	518	485	298	320	942	938	730	248	409	397	610.56	870	351	0.394	-1.345	-5.367	8.00517653285616e-08	3.72683100112522e-06	0.0496	0.0366	0.0432	0.0432	TRUE	NA
FBtr0082790	2497	732	1014	1106	410	574	1292	1097	1428	565	563	712	942.88	1272	613	0.481	-1.057	-5.366	8.06940938644096e-08	3.74687457888523e-06	0.0204	0.0328	0.0267	0.0267	TRUE	NA
FBtr0332746	1784	721	792	742	481	473	923	1080	1116	379	660	587	790.89	1040	542	0.509	-0.976	-5.364	8.12686170264482e-08	3.76367304663585e-06	0.0131	0.0342	0.0224	0.0224	TRUE	NA
FBtr0111028	906	148	142	72	46	58	469	222	200	37	63	72	177.09	297	57	0.201	-2.317	-5.341	9.25517291037574e-08	4.2750199466699e-06	0.1998	0.0627	0.1245	0.1245	TRUE	NA
FBtr0303787	1431	611	444	551	276	210	741	915	625	281	379	261	533.72	760	307	0.403	-1.313	-5.339	9.3427838702679e-08	4.30424972523202e-06	0.0421	0.0381	0.0412	0.0412	TRUE	NA
FBtr0085154	1593	50	18	140	7	10	824	75	25	71	10	12	169.69	308	31	0.149	-2.751	-5.337	9.4335162051949e-08	4.33476195288579e-06	0.2619	0.0643	0.1416	0.1416	TRUE	NA
FBtr0071105	10201	2923	2920	4973	1907	1507	5279	4379	4114	2540	2619	1870	3466.61	4591	2343	0.512	-0.966	-5.331	9.76762845676182e-08	4.47666101110293e-06	0.0196	0.0278	0.0233	0.0233	TRUE	NA
FBtr0074432	65	78	74	17	17	24	34	117	104	9	23	30	52.76	85	21	0.246	-2.022	-5.323	1.01914745406058e-07	4.61274773274018e-06	0	0.1494	0.0709	0.0709	TRUE	NA
FBtr0080262	281	137	128	89	63	52	145	205	180	45	87	65	121.24	177	66	0.361	-1.469	-5.323	1.0190996525021e-07	4.61274773274018e-06	0.0064	0.0797	0.0442	0.0442	TRUE	NA
FBtr0100462	2055	728	787	1324	425	499	1063	1091	1109	676	584	619	856.94	1088	626	0.576	-0.795	-5.32	1.04010403397879e-07	4.69400011865277e-06	0.0021	0.0335	0.0147	0.0147	TRUE	NA
FBtr0073378	5807	1538	2033	3170	915	1224	3005	2304	2864	1619	1256	1518	2094.52	2724	1464	0.538	-0.896	-5.312	1.0821869131222e-07	4.8714933028104e-06	0.0139	0.029	0.0199	0.0199	TRUE	NA
FBtr0085139	162	131	171	65	21	42	84	196	241	33	29	52	105.86	174	38	0.242	-2.049	-5.273	1.34024644040681e-07	6.01784258305505e-06	0.1	0.0875	0.0931	0.0931	TRUE	NA
FBtr0100282	1184	361	304	526	192	175	613	541	428	269	264	217	388.53	527	250	0.475	-1.075	-5.267	1.38865189184716e-07	6.20369712592629e-06	0.013	0.0427	0.0268	0.0268	TRUE	NA
FBtr0111027	493	112	122	61	46	45	255	168	172	31	63	56	124.16	198	50	0.244	-2.034	-5.263	1.41732489412757e-07	6.28418413584232e-06	0.1118	0.0784	0.0944	0.0944	TRUE	NA
FBtr0332057	38016	10251	9442	16396	5242	3104	19673	15358	13301	8373	7198	3851	11292.49	16111	6474	0.398	-1.328	-5.26	1.44131991664106e-07	6.34593580805301e-06	0.0829	0.0265	0.0458	0.0458	TRUE	NA
FBtr0075389	3626	1284	1805	2040	882	930	1876	1924	2543	1042	1211	1154	1624.93	2114	1136	0.538	-0.894	-5.248	1.53351234848895e-07	6.69860912521433e-06	0.013	0.0299	0.0202	0.0202	TRUE	NA
FBtr0088550	11390	3632	4829	6176	2416	3026	5894	5442	6803	3154	3318	3754	4727.36	6046	3409	0.563	-0.829	-5.228	1.71668957007919e-07	7.44361646673307e-06	0.0104	0.0273	0.0179	0.0179	TRUE	NA
FBtr0087534	2372	582	496	1293	321	319	1228	872	699	660	441	396	715.84	933	499	0.534	-0.904	-5.219	1.79824973936043e-07	7.75922832659154e-06	0.008	0.035	0.0198	0.0198	TRUE	NA
FBtr0080306	1549	308	348	729	173	229	802	461	490	372	238	284	441.21	584	298	0.516	-0.953	-5.203	1.96461101373772e-07	8.41548025279274e-06	0.0056	0.0407	0.0212	0.0212	TRUE	NA
FBtr0307521	2212	398	338	999	217	230	1145	596	476	510	298	285	551.77	739	364	0.506	-0.982	-5.201	1.98645291282752e-07	8.48848755575646e-06	0.0114	0.0377	0.0231	0.0231	TRUE	NA
FBtr0343424	515	149	145	257	56	60	267	223	204	131	77	74	162.77	231	94	0.401	-1.318	-5.198	2.01278595984294e-07	8.58028829291121e-06	0	0.066	0.0379	0.0379	TRUE	NA
FBtr0072967	213	78	74	59	30	27	110	117	104	30	41	33	72.69	110	35	0.312	-1.682	-5.194	2.06121013467967e-07	8.7518835442226e-06	0	0.1156	0.0563	0.0563	TRUE	NA
FBtr0070777	47920	16572	18424	24393	10861	13792	24799	24828	25955	12457	14914	17110	20010.44	25194	14827	0.585	-0.775	-5.19	2.1051409022872e-07	8.90958079003896e-06	0.0068	0.0263	0.016	0.016	TRUE	NA
FBtr0077707	233	134	119	105	30	26	121	201	168	54	41	32	102.68	163	42	0.267	-1.907	-5.164	2.41349475737597e-07	1.01659847030329e-05	0.0765	0.0894	0.083	0.083	TRUE	NA
FBtr0080617	2064	932	1297	1071	611	743	1068	1396	1827	547	839	922	1099.88	1430	769	0.534	-0.904	-5.152	2.58271330192812e-07	1.08016030790568e-05	0.013	0.0319	0.0212	0.0212	TRUE	NA
FBtr0074842	1462	425	571	729	198	307	757	637	804	372	272	381	537.13	733	342	0.466	-1.101	-5.118	3.08391538585011e-07	1.27769431126638e-05	0.0232	0.0381	0.031	0.031	TRUE	NA
FBtr0088224	2189	253	334	1307	81	75	1133	379	471	667	111	93	475.69	661	290	0.33	-1.602	-5.085	3.66917462290129e-07	1.5095667035755e-05	0.0977	0.0396	0.0665	0.0665	TRUE	NA
FBtr0111032	2457	365	416	1533	191	175	1272	547	586	783	262	217	611.11	802	421	0.484	-1.048	-5.079	3.78705248576596e-07	1.55444885210407e-05	0.0204	0.0366	0.028	0.028	TRUE	NA
FBtr0089583	4338	2281	2449	2994	528	525	2245	3417	3450	1529	725	651	2002.95	3037	968	0.299	-1.743	-5.077	3.82647290901858e-07	1.56699380170018e-05	0.1566	0.0292	0.0841	0.0841	TRUE	NA
FBtr0085715	1476	453	568	874	241	319	764	679	800	446	331	396	569.28	748	391	0.522	-0.937	-5.067	4.03492815008509e-07	1.63719986016411e-05	0.0105	0.0374	0.0225	0.0225	TRUE	NA
FBtr0303994	215	58	53	45	21	15	111	87	75	23	29	19	57.21	91	24	0.256	-1.967	-5.068	4.02612965960004e-07	1.63719986016411e-05	0.0151	0.1398	0.0803	0.0803	TRUE	NA
FBtr0075927	1237	524	463	453	306	263	640	785	652	231	420	326	509.21	692	326	0.459	-1.124	-5.064	4.11023973765499e-07	1.66394167503099e-05	0.0281	0.0387	0.0332	0.0332	TRUE	NA
FBtr0076140	546	185	186	271	100	102	283	277	262	138	137	127	204	274	134	0.489	-1.031	-5.061	4.18113415448499e-07	1.68877726773959e-05	0	0.0579	0.0241	0.0241	TRUE	NA
FBtr0088549	2270	208	201	230	91	85	1175	312	283	117	125	105	352.9	590	116	0.246	-2.021	-5.059	4.2215791698476e-07	1.70122909097435e-05	0.191	0.0444	0.1087	0.1087	TRUE	NA
FBtr0332046	1632	581	548	452	263	376	845	870	772	231	361	466	590.91	829	353	0.41	-1.285	-5.054	4.32184562695369e-07	1.73373630354734e-05	0.0521	0.037	0.0445	0.0445	TRUE	NA
FBtr0344179	483	289	243	176	128	164	250	433	342	90	176	203	249.06	342	156	0.441	-1.182	-5.054	4.33498571137113e-07	1.7350731271463e-05	0.0194	0.0521	0.0346	0.0346	TRUE	NA
FBtr0077524	5323	1278	1600	2284	834	1054	2755	1915	2254	1166	1145	1308	1757.09	2308	1206	0.526	-0.926	-5.041	4.63063522653999e-07	1.83866870021198e-05	0.0188	0.0296	0.0236	0.0236	TRUE	NA
FBtr0078811	428	112	78	60	38	33	221	168	110	31	52	41	103.82	166	41	0.246	-2.024	-5.041	4.6353865824122e-07	1.83866870021198e-05	0.1123	0.0887	0.1001	0.1001	TRUE	NA
FBtr0308633	264	148	110	87	48	63	137	222	155	44	66	78	116.97	171	63	0.362	-1.468	-5.023	5.09921808143111e-07	2.01362203300441e-05	0.0218	0.0816	0.0504	0.0504	TRUE	NA
FBtr0301847	3152	1009	995	1741	684	744	1631	1512	1402	889	939	923	1215.98	1515	917	0.605	-0.725	-5.021	5.14869825629425e-07	2.02863298111585e-05	0.0033	0.0313	0.0141	0.0141	TRUE	NA
FBtr0077235	647	172	156	178	64	99	335	258	220	91	88	123	185.65	271	101	0.372	-1.427	-5.013	5.34740778672429e-07	2.10224424788754e-05	0.0412	0.061	0.0511	0.0511	TRUE	NA
FBtr0079148	121	19	45	4	5	4	63	28	63	2	7	5	28.06	51	5	0.08	-3.639	-4.983	6.25306617976867e-07	2.43127458870962e-05	0.2581	0.2582	0.2581	0.2581	TRUE	NA
FBtr0299952	460	127	150	190	73	70	238	190	211	97	100	87	153.96	213	95	0.443	-1.175	-4.982	6.27870116415333e-07	2.43588820822449e-05	0	0.0683	0.032	0.032	TRUE	NA
FBtr0076541	284	49	60	46	12	24	147	73	85	23	16	30	62.44	102	23	0.234	-2.098	-4.979	6.39246102083305e-07	2.47459579692686e-05	0.0624	0.1303	0.0991	0.0991	TRUE	NA
FBtr0077981	2689	1220	1382	1834	837	939	1392	1828	1947	937	1149	1165	1402.85	1722	1084	0.633	-0.66	-4.963	6.94391599832276e-07	2.67635768902675e-05	0.0012	0.0306	0.012	0.012	TRUE	NA
FBtr0309301	636	195	206	168	104	53	329	292	290	86	143	66	200.97	304	98	0.32	-1.643	-4.962	6.99006408273784e-07	2.68828747147207e-05	0.089	0.0584	0.072	0.072	TRUE	NA
FBtr0332120	2753	790	694	1501	484	494	1425	1184	978	767	665	613	938.32	1196	682	0.572	-0.806	-4.96	7.03802944272763e-07	2.70086288224066e-05	0.0068	0.0329	0.0177	0.0177	TRUE	NA
FBtr0339764	6895	1678	1408	4222	931	885	3568	2514	1984	2156	1278	1098	2099.68	2689	1511	0.553	-0.855	-4.957	7.1487827719364e-07	2.73742675364344e-05	0.0154	0.029	0.0208	0.0208	TRUE	NA
FBtr0113158	1470	349	372	853	231	226	761	523	524	436	317	280	473.47	603	344	0.571	-0.808	-4.955	7.21682487824044e-07	2.7575129356577e-05	0	0.0397	0.0165	0.0165	TRUE	NA
FBtr0087415	570	91	86	264	33	40	295	136	121	135	45	50	130.37	184	77	0.403	-1.311	-4.949	7.44576511031966e-07	2.83885841738502e-05	0.0061	0.0759	0.0382	0.0382	TRUE	NA
FBtr0345114	1562	383	336	632	220	225	808	574	473	323	302	279	459.91	618	301	0.494	-1.017	-4.94	7.81744052813363e-07	2.97415785770348e-05	0.0176	0.0401	0.0278	0.0278	TRUE	NA
FBtr0299967	359	111	120	164	52	57	186	166	169	84	71	71	124.5	174	75	0.434	-1.205	-4.93	8.20971451402594e-07	3.1148450705242e-05	0	0.0783	0.033	0.033	TRUE	NA
FBtr0308629	257	151	92	73	42	51	133	226	130	37	58	63	107.84	163	53	0.318	-1.653	-4.93	8.2224444516127e-07	3.1148450705242e-05	0.0511	0.0864	0.0682	0.0682	TRUE	NA
FBtr0071466	413	136	159	203	69	79	214	204	224	104	95	98	156.32	214	99	0.463	-1.11	-4.911	9.06902198806716e-07	3.42013882864153e-05	0	0.0676	0.0291	0.0291	TRUE	NA
FBtr0074555	88	179	143	45	15	13	46	268	201	23	21	16	95.81	172	20	0.146	-2.774	-4.91	9.08634474852478e-07	3.42013882864153e-05	0.3432	0.0939	0.2045	0.2045	TRUE	NA
FBtr0344703	1224	533	466	703	81	159	633	799	656	359	111	197	459.32	696	222	0.296	-1.758	-4.882	1.04858804891424e-06	3.90538340491406e-05	0.1539	0.0401	0.09	0.09	TRUE	NA
FBtr0100361	1004	272	251	400	143	176	520	408	354	204	196	218	316.61	427	206	0.485	-1.043	-4.874	1.09163903029327e-06	4.05718195061309e-05	0.0148	0.0465	0.0291	0.0291	TRUE	NA
FBtr0078968	28241	9034	10754	18463	6994	7783	14615	13535	15150	9429	9604	9655	11997.86	14433	9563	0.662	-0.594	-4.848	1.24475344895986e-06	4.59727208049036e-05	0.0021	0.0265	0.0107	0.0107	TRUE	NA
FBtr0345095	2080	687	772	1311	486	548	1076	1029	1088	669	667	680	868.32	1064	672	0.631	-0.664	-4.814	1.48050828564272e-06	5.39583025887539e-05	0	0.0334	0.0124	0.0124	TRUE	NA
FBtr0083252	601	130	108	173	63	40	311	195	152	88	87	50	147.07	219	75	0.348	-1.523	-4.813	1.4868015477752e-06	5.40102796338626e-05	0.0518	0.0702	0.0619	0.0619	TRUE	NA
FBtr0081004	327	104	114	155	46	41	169	156	161	79	63	51	113.14	162	64	0.398	-1.331	-4.8	1.58818396652524e-06	5.71068344548742e-05	0	0.0835	0.0438	0.0438	TRUE	NA
FBtr0078204	397	139	148	163	67	88	205	208	208	83	92	109	151.1	207	95	0.453	-1.142	-4.799	1.59320979513156e-06	5.71713478411206e-05	0	0.0691	0.0329	0.0329	TRUE	NA
FBtr0085828	1126	199	242	541	121	150	583	298	341	276	166	186	308.38	407	209	0.521	-0.94	-4.797	1.60841404523581e-06	5.73678485368282e-05	0.0043	0.0471	0.0234	0.0234	TRUE	NA
FBtr0301537	2884	455	278	1543	121	153	1492	682	392	788	166	190	618.29	855	381	0.39	-1.357	-4.798	1.60649697998028e-06	5.73678485368282e-05	0.0741	0.0365	0.0543	0.0543	TRUE	NA
FBtr0070179	8594	3113	4033	4730	2235	2733	4447	4664	5682	2416	3069	3390	3944.64	4931	2958	0.596	-0.747	-4.796	1.62263727715051e-06	5.75272065532459e-05	0.01	0.0276	0.0172	0.0172	TRUE	NA
FBtr0304993	931	390	384	282	198	263	482	584	541	144	272	326	391.54	536	247	0.438	-1.192	-4.794	1.63099039424902e-06	5.77077021293187e-05	0.0403	0.0426	0.0415	0.0415	TRUE	NA
FBtr0321285	1607	509	461	992	296	299	832	763	649	507	406	371	587.94	748	428	0.571	-0.809	-4.794	1.6383494100929e-06	5.78523740797476e-05	0.0047	0.037	0.0185	0.0185	TRUE	NA
FBtr0070406	1370	313	314	760	204	208	709	469	442	388	280	258	424.42	540	309	0.574	-0.8	-4.777	1.77889224849645e-06	6.24412356510926e-05	4e-04	0.0413	0.0173	0.0173	TRUE	NA
FBtr0300039	1500	740	694	771	246	450	776	1109	978	394	338	558	692.06	954	430	0.455	-1.137	-4.776	1.78815094774878e-06	6.26419374586609e-05	0.0429	0.0354	0.0391	0.0391	TRUE	NA
FBtr0339956	1641	453	382	1021	197	238	849	679	538	521	271	295	525.54	689	362	0.513	-0.962	-4.775	1.79639175488238e-06	6.2806257975542e-05	0.017	0.0383	0.0268	0.0268	TRUE	NA
FBtr0071338	10864	4894	4950	7224	3617	3997	5622	7332	6973	3689	4967	4958	5590.35	6642	4538	0.681	-0.554	-4.768	1.85889456215099e-06	6.48633209053514e-05	6e-04	0.0271	0.0096	0.0096	TRUE	NA
FBtr0087960	2757	825	820	885	493	565	1427	1236	1155	452	677	701	941.3	1273	610	0.471	-1.085	-4.758	1.95595960478511e-06	6.78487869965751e-05	0.0389	0.0329	0.0362	0.0362	TRUE	NA
FBtr0079648	763	90	244	167	62	42	395	135	344	85	85	52	182.66	291	74	0.259	-1.947	-4.756	1.9719709553891e-06	6.82703291033044e-05	0.1719	0.0616	0.1112	0.1112	TRUE	NA
FBtr0086336	429	159	151	223	75	84	222	238	213	114	103	104	165.67	224	107	0.479	-1.062	-4.746	2.07603980244777e-06	7.14537356908629e-05	0	0.0653	0.0289	0.0289	TRUE	NA
FBtr0071114	1486	461	448	786	308	311	769	691	631	401	423	386	550.16	697	403	0.578	-0.79	-4.733	2.21455881403236e-06	7.56327412722905e-05	0.0037	0.0378	0.018	0.018	TRUE	NA
FBtr0308201	1727	252	191	480	123	123	894	378	269	245	169	153	351.16	514	189	0.403	-1.31	-4.731	2.23224296582866e-06	7.59434813624515e-05	0.0569	0.0445	0.0506	0.0506	TRUE	NA
FBtr0301414	1251	449	513	689	321	341	647	673	723	352	441	423	543.08	681	405	0.591	-0.758	-4.73	2.24334228411568e-06	7.6174603355644e-05	0	0.0379	0.0165	0.0165	TRUE	NA
FBtr0080590	477	165	190	253	80	105	247	247	268	129	110	130	188.51	254	123	0.487	-1.038	-4.728	2.26339435694285e-06	7.65615861733765e-05	0	0.0605	0.0284	0.0284	TRUE	NA
FBtr0083200	427	152	191	223	80	95	221	228	269	114	110	118	176.56	239	114	0.478	-1.063	-4.723	2.32374646575759e-06	7.81547504291209e-05	0	0.0628	0.0298	0.0298	TRUE	NA
FBtr0089343	1176	1376	1270	246	762	767	609	2062	1789	126	1046	951	1097.12	1487	708	0.385	-1.377	-4.723	2.32065225827577e-06	7.81547504291209e-05	0.093	0.0319	0.0599	0.0599	TRUE	NA
FBtr0331295	1663	58	74	661	38	32	861	87	104	338	52	40	246.86	351	143	0.438	-1.191	-4.72	2.35840969369965e-06	7.90201247940163e-05	0.0108	0.0523	0.0331	0.0331	TRUE	NA
FBtr0329895	1199	480	475	804	262	299	620	719	669	411	360	371	525.01	669	381	0.571	-0.809	-4.691	2.72027784717487e-06	9.04594650270126e-05	0.0056	0.0383	0.0193	0.0193	TRUE	NA
FBtr0306930	221	78	119	92	33	39	114	117	168	47	45	48	89.92	133	47	0.357	-1.485	-4.684	2.81127716570482e-06	9.29613165205309e-05	0.0206	0.0984	0.0577	0.0577	TRUE	NA
FBtr0333362	3086	653	607	1598	415	315	1597	978	855	816	570	391	867.86	1143	592	0.519	-0.946	-4.665	3.09034398043154e-06	0.000101808706439133	0.023	0.0334	0.028	0.028	TRUE	NA
FBtr0082497	4686	2982	3465	2894	2373	2505	2425	4468	4881	1478	3259	3108	3269.67	3925	2615	0.656	-0.608	-4.654	3.25620269475562e-06	0.000106874734458111	0.0027	0.0279	0.012	0.012	TRUE	NA
FBtr0304995	3666	719	824	2249	245	265	1897	1077	1161	1149	336	329	991.48	1378	605	0.378	-1.404	-4.65	3.32518723583225e-06	0.000108534847581381	0	0.0325	0.0639	0.0639	TRUE	NA
FBtr0084028	594	212	268	315	121	155	307	318	378	161	166	192	253.64	334	173	0.519	-0.948	-4.649	3.33847981911587e-06	0.000108768041399593	0.0031	0.0516	0.0254	0.0254	TRUE	NA
FBtr0082208	1504	607	500	953	295	301	778	909	704	487	405	373	609.55	797	422	0.528	-0.922	-4.648	3.3495160057016e-06	0.000108926999369241	0.018	0.0366	0.0264	0.0264	TRUE	NA
FBtr0080514	2118	564	348	298	210	233	1096	845	490	152	288	289	526.82	810	243	0.298	-1.748	-4.645	3.4055110409149e-06	0.000110544762981331	0.1777	0.0383	0.0993	0.0993	TRUE	NA
FBtr0336759	1328	446	496	372	251	324	687	668	699	190	345	402	498.46	685	312	0.435	-1.202	-4.641	3.46915720877481e-06	0.000111994270402254	0.0529	0.039	0.0459	0.0459	TRUE	NA
FBtr0079321	3086	1021	1313	1476	729	882	1597	1530	1850	754	1001	1094	1304.22	1659	950	0.565	-0.823	-4.636	3.55739117093308e-06	0.000114633528606516	0.0148	0.0309	0.0218	0.0218	TRUE	NA
FBtr0330390	693	218	356	391	108	104	359	327	502	200	148	129	277.29	396	159	0.4	-1.323	-4.624	3.76353189272947e-06	0.000120836012185621	0.0607	0.0494	0.0543	0.0543	TRUE	NA
FBtr0330249	2141	790	746	1026	491	589	1108	1184	1051	524	674	731	878.56	1114	643	0.571	-0.81	-4.617	3.88730112124935e-06	0.000124208065601891	0.0116	0.0334	0.0209	0.0209	TRUE	NA
FBtr0310034	336	87	78	156	29	32	174	130	110	80	40	40	95.55	138	53	0.376	-1.409	-4.614	3.94811650203262e-06	0.000125848881148575	0	0.0941	0.0522	0.0522	TRUE	NA
FBtr0332502	783	184	229	305	101	142	405	276	323	156	139	176	245.68	335	157	0.471	-1.087	-4.605	4.13301384997959e-06	0.00013126956556551	0.0194	0.0525	0.0351	0.0351	TRUE	NA
FBtr0072674	7115	3565	3557	4568	2417	2972	3682	5341	5011	2333	3319	3687	3895.46	4678	3113	0.662	-0.595	-4.6	4.22687229971029e-06	0.000134010031996729	0.0032	0.0276	0.0118	0.0118	TRUE	NA
FBtr0087111	54656	21955	28984	35164	15918	19170	28285	32893	40831	17957	21858	23781	27601.02	34003	21199	0.624	-0.68	-4.578	4.69736134717789e-06	0.000148394677844507	0.0121	0.0262	0.0158	0.0158	TRUE	NA
FBtr0336620	266	68	68	89	20	35	138	102	96	45	27	43	75.28	112	38	0.348	-1.522	-4.573	4.80464571485045e-06	0.000151243749717828	0	0.1125	0.0611	0.0611	TRUE	NA
FBtr0079667	2811	468	456	890	291	305	1455	701	642	455	400	378	671.79	933	411	0.469	-1.093	-4.565	5.00162584727352e-06	0.000156608429847993	0.0427	0.0356	0.0392	0.0392	TRUE	NA
FBtr0345117	2570	1164	1272	1466	864	966	1330	1744	1792	749	1186	1198	1333.21	1622	1044	0.634	-0.657	-4.565	4.99481861600256e-06	0.000156608429847993	0	0.0308	0.0141	0.0141	TRUE	NA
FBtr0089921	734	225	298	391	154	158	380	337	420	200	211	196	290.65	379	202	0.533	-0.907	-4.553	5.28651415475958e-06	0.000163789355362262	0.0051	0.0484	0.0246	0.0246	TRUE	NA
FBtr0303749	3740	1716	1505	826	954	991	1935	2571	2120	422	1310	1229	1597.96	2209	987	0.401	-1.317	-4.551	5.34631059385096e-06	0.000165063840690781	0.0942	0.03	0.0596	0.0596	TRUE	NA
FBtr0082627	6185	1899	2355	4023	1465	1642	3201	2845	3318	2054	2012	2037	2577.77	3121	2034	0.652	-0.618	-4.525	6.04006826036459e-06	0.000184869978536522	0.0032	0.0285	0.013	0.013	TRUE	NA
