Name	RNAi_1	RNAi_3	RNAi_4	Untreated_1	Untreated_3	Untreated_4
FBtr0088085	408.712	134.711	137.721	244.639	60.192	116.965
FBtr0091820	7.567	2.507	1.388	7.024	2.016	2.701
FBtr0087474	132.471	184.374	237.174	58.839	24.218	139.663
FBtr0306558	124.2	187.884	35.442	76.353	18.486	47.58
FBtr0087475	4407.337	1321.741	1660.384	4243.808	1441.296	1437.757
FBtr0070567	4.09	0.025	1	4.293	0	0
FBtr0079432	4	0	2	3	1	2
FBtr0085605	34	16	23	50	16	21
FBtr0334783	215.314	67.582	54.642	140.461	200.433	130.861
FBtr0300671	645.697	72.238	88.885	434.808	94.843	95.936
FBtr0334782	101.745	221.077	261.263	1304.674	306.842	325.274
FBtr0071758	631	212	255	955	300	387
FBtr0303798	8	1	1	2	3	0
FBtr0076439	579.54	145.026	155.561	633.025	164.393	181.339
FBtr0072507	2	3	1	2	1	0
FBtr0334818	0.496	1	0	0.496	0	0.497
FBtr0077931	0.504	0	0	0.504	0	0.503
FBtr0079847	1434	564	703	1438	499	512
FBtr0070862	1.002	1	1	1	1	5
FBtr0070100	0	0	0	0	0	0
FBtr0290210	114.47	85.491	81.158	88.871	59.567	57.447
FBtr0083637	131.826	50.261	83.754	140.636	54.041	54.538
FBtr0290209	88.225	102.341	169.622	74.276	81.285	159.207
FBtr0347417	152.205	43.305	59.305	71.648	47.793	58.396
FBtr0344290	380.721	53.722	76.551	188.661	40.917	49.938
FBtr0347418	108.017	170.064	70.1	69.416	80.021	68.299
FBtr0083638	1828.681	668.514	896.389	2548.39	720.433	618.066
FBtr0290107	172.718	74.892	110.088	188.241	59.728	60.309
FBtr0087298	2271.089	1040.039	977.112	2738.312	912.396	1042.346
FBtr0340017	2636.171	947.856	1409.833	2782.808	1353.575	1376.176
FBtr0087300	457.511	222.36	294.64	450.46	145.137	185.302
FBtr0087299	96.229	41.745	74.415	96.227	57.892	37.176
FBtr0071570	5	0	1	4	1	0
FBtr0084769	401	98	135	468	107	137
FBtr0076394	10	1	5	12	4	1
FBtr0081694	0	0	0	0	0	0
FBtr0075607	2360.325	777	860	3069.494	1027	945
FBtr0332707	576.999	72.502	82.905	469.471	112.441	66.055
FBtr0076237	596.474	264.412	296.556	529.017	239.536	297.786
FBtr0076236	2301.874	825.086	858.07	2593.511	771.023	778.159
FBtr0299681	0.04	0	0	0	1	0
FBtr0078342	2045.525	772.906	864.718	2429.364	753.821	878.768
FBtr0337079	36.648	4.614	23.148	24.025	22.579	31.462
FBtr0080829	89.173	42.386	33.852	101.003	19.421	20.61
FBtr0078153	25.561	30.284	26.019	23.663	23.14	28.515
FBtr0100379	1150.148	565.514	467.382	550.084	484.218	548.67
FBtr0078154	6638.34	2169.118	2714.102	8780.011	2503.877	2852.637
FBtr0078155	26.951	31.084	26.497	24.284	23.765	29.178
FBtr0340067	3.241	2.161	5.429	5.688	6.113	4.488
FBtr0087114	2.638	1.903	3.87	3.973	4.196	4.773
FBtr0087115	39.652	9.129	10.121	233.988	74.837	80.505
FBtr0340068	2.507	1.841	3.58	3.662	3.854	4.331
FBtr0076424	403.357	232.329	203.868	246.017	154.452	178.205
FBtr0342577	553.386	163.026	179.644	93.541	90.955	118.094
FBtr0076425	9024.634	4486.875	2980.384	102.6	3624.512	7461.544
FBtr0076423	22593.603	12270.77	15506.104	28725.804	10175.08	13439.157
FBtr0078846	5	0	0	1	2	1
FBtr0080422	2335.365	1196.135	1319.494	2461.683	640.993	927.353
FBtr0336615	2206.635	792.865	735.506	1880.317	908.058	726.647
FBtr0114538	0.138	0	0	0.348	0	0
FBtr0089842	393.274	89.094	85.875	344.615	93.068	89.854
FBtr0340331	30.209	7.393	8.119	0.585	7.526	2.582
FBtr0077065	706.871	191	277	538	196	210
FBtr0333134	101.212	31.747	34.293	92.983	24.57	40.707
FBtr0073163	156.794	85.392	90.707	190.033	79.43	81.293
FBtr0445441	1	1	1	1	0	1
FBtr0303829	0	0	0	0	0	0
FBtr0073945	583.314	226.151	267	689	198.326	252.659
FBtr0310274	518.661	521.69	722.01	611.255	386.306	527.567
FBtr0346158	113073.078	62483.394	68418.696	148843.969	53782.267	71837.569
FBtr0085489	3982.265	907.499	1003.147	1738.284	813.205	1030.485
FBtr0346159	0.843	5.211	9.399	0.843	0.943	0.974
FBtr0346771	1	0	0	1	0	0
FBtr0075377	2.889	2.702	1.989	2.558	1.021	1.364
FBtr0110866	4.112	2.299	2.011	5.444	0.981	2.637
FBtr0307166	0	0	0	0	0	0
FBtr0339460	33.152	0.998	6.931	51.633	1.618	1.123
FBtr0073930	1.999	0.603	5.094	1.7	1.265	1.845
FBtr0303288	318.808	222.836	195.112	279.416	119.252	168.073
FBtr0073932	80.727	7.412	1.862	167.251	18.54	10.301
FBtr0087520	1704.057	609.256	737.631	1689.559	465.197	549.785
FBtr0339959	414.943	111.744	105.369	39.441	57.803	52.215
FBtr0300577	910.179	128.027	165.87	467.168	154.136	155.732
FBtr0333750	332.567	138.59	166.055	858.084	106.985	185.376
FBtr0112927	1289.086	533.779	603.042	1558.957	535.033	452.178
FBtr0333811	440.469	257.586	339.268	379.545	214.064	232.87
FBtr0330105	200.488	98.483	115.316	117.453	95.992	116.38
FBtr0330106	2635.677	269.293	282.822	2331.838	317.785	224.283
FBtr0075471	0	0	0	0	0	0
FBtr0085314	0	0	0	0	0	0
FBtr0336789	0	0	0	0	0	0
FBtr0082886	626.672	136.163	86.321	443.688	144.039	113.564
FBtr0305052	299.825	56.193	74.257	413.159	52.904	46.867
FBtr0337094	24.483	49.818	111.119	58.671	76.789	113.847
FBtr0346723	32.797	27.812	17.413	50.808	29.868	20.407
FBtr0082887	20.322	23.188	22.89	45.153	26.399	24.354
FBtr0080539	72.06	26.208	51.696	101.937	28.752	44.89
FBtr0086272	260.344	105.908	76.489	554.606	157.654	145.691
FBtr0086270	1511.308	606.665	794.978	1686.555	627.508	662.275
FBtr0086271	147.348	97.426	84.533	135.839	84.839	93.034
FBtr0073203	4	1	1	1	0	0
FBtr0302996	0	0	0	0	0	0
FBtr0072809	2242.257	899.309	1074.755	2946.75	845.574	992.284
FBtr0081468	2638	954	1012	3134	874	985
FBtr0330286	4.883	1.003	1.499	9.761	1.37	1.565
FBtr0100638	0.068	0	0	0.119	0	0.045
FBtr0100624	0.068	0	0	0.119	0	0.045
FBtr0100635	0.068	0	0	0.119	0	0.045
FBtr0100637	0.068	0	0	0.119	0	0.044
FBtr0100623	0.068	0	0	0.119	0	0.045
FBtr0334296	0.135	0	0	0.118	0	0.044
FBtr0084683	0.135	0	0	0.118	0	0.044
FBtr0084684	0.068	0	0	0.119	0	0.045
FBtr0100622	0.068	0	0	0.119	0.303	0.045
FBtr0100633	0.068	0	0	0.119	0	0.045
FBtr0100634	0.068	0	0	0.119	0	0.045
FBtr0100632	0.068	0	0	0.119	0	0.044
FBtr0334295	0.135	0	0	0.118	0	0.044
FBtr0301582	51.102	0.997	1.605	15.097	1.357	1.546
FBtr0084685	0.135	0	0	0.118	0	0.044
FBtr0301581	0.136	0	0	0.119	0	0.045
FBtr0100627	0.068	0	0	0.119	0	0.045
FBtr0100636	0.068	0	0	0.119	0	0.044
FBtr0334294	0.135	0	0	0.118	0	0.044
FBtr0100629	0.068	0	0	0.119	0	0.045
FBtr0100631	0.068	0	0	0.119	0	0.045
FBtr0074691	1019	414.987	504	1015	375	485
FBtr0080681	0	0	0	1	0	0
FBtr0070918	560.306	323.356	356.83	592.155	259.873	280.445
FBtr0112435	0	0	0	0	0	0
FBtr0445304	159.335	75.191	52.006	100.041	39.406	40.125
FBtr0082643	637.665	304.123	404.994	739.959	257.594	332.875
FBtr0075842	0.673	0	0.332	0.332	0.213	0
FBtr0075843	0.654	0	0.336	0.336	1.574	1
FBtr0301405	0.674	0	0.332	0.332	0.213	0
FBtr0345933	0.466	0	0	1	0	0.47
FBtr0086216	0.534	0	0	0	0	0.53
FBtr0077924	0.339	0	0	0	0	0
FBtr0305553	0.338	0	0	0	0	0
FBtr0077925	0.325	0	0	0	0	0
FBtr0083151	3629.178	1328.015	1355.877	4049.058	1470.106	1696.782
FBtr0433535	492.762	144.967	166.117	319.817	155.889	81.205
FBtr0074023	0	0	1	1	0	0
FBtr0332578	370.035	253.794	264.03	300.606	141.588	205.854
FBtr0081162	6695.526	3037.206	3485.97	7074.394	2894.397	3312.52
FBtr0077351	273.069	112	146	279.676	100	108.172
FBtr0075923	9.271	2.685	2.685	6.452	2.146	2.684
FBtr0075924	3.729	0.315	0.315	3.548	1.854	0.316
FBtr0343681	0	0	1	0	0	0
FBtr0077332	0	0	0	0	1	0
FBtr0112354	193.972	29.957	21.962	214.978	19.964	31.961
FBtr0310150	0.028	0.043	0.038	0.022	0.036	0.039
FBtr0339246	3.246	1	1	6	0.255	2
FBtr0084770	0	0	0	0	0	0
FBtr0084577	267.593	123.035	152.479	277.381	78.171	92.065
FBtr0080160	7	0	0	5	3	2
FBtr0071927	20	4	13	20	6	7
FBtr0113400	4957.638	1442.938	1676.986	2642.684	990	1198.982
FBtr0080234	0	0	0	0	0	0
FBtr0301761	0	0	0	0	0	0
FBtr0082171	5.591	0.028	2.089	8.981	3.07	1.029
FBtr0078224	366.26	164.135	157.21	385.155	122.108	89.573
FBtr0331571	37.682	17.865	36.79	40.845	21.892	66.427
FBtr0075409	16.821	6	7	17.084	6.007	6
FBtr0074240	60.107	36.912	7.973	45.386	15.898	5.813
FBtr0346059	161.682	77.879	120.195	182.206	64.95	81.15
FBtr0081454	0	0	0	3	0	0
FBtr0076725	61.842	52.725	87.795	43.579	26.903	17.974
FBtr0076724	846.158	315.275	307.205	888.421	251.097	336.026
FBtr0302718	4.716	0.5	0.997	9.331	0	0
FBtr0302719	2.284	0.5	1.003	0.675	0	0
FBtr0343875	896.608	47.117	32.562	61.241	46.887	47.157
FBtr0301342	4243.007	1790.883	1901.438	4735.759	1589.113	1715.843
FBtr0347601	2	0	1	2	0	0
FBtr0303416	2.597	0	0	4.88	1.007	0
FBtr0339817	2.403	0	0	4.12	0.993	0
FBtr0332762	2.167	1.293	2.141	1.966	2.127	8.517
FBtr0290309	100.833	14.707	16.859	69.034	13.873	15.483
FBtr0070972	1453.524	1339.954	1190.544	2457.133	1480.941	1109.748
FBtr0343321	3818.476	1258.046	1478.456	3101.867	1027.059	1140.252
FBtr0303260	34.863	21.042	22.14	78.877	50.85	29.829
FBtr0303261	84.851	34.611	48.952	77.965	53.163	73.81
FBtr0083218	469.679	202.636	206.369	582.08	305.986	211.653
FBtr0083847	5.247	2.678	2.024	4.104	1.752	2.712
FBtr0083848	7.193	1.142	1.914	3.609	1.673	2.505
FBtr0335243	5.56	1.181	2.061	4.287	3.575	2.783
FBtr0333556	1.103	0	0.062	0.038	2.202	0.03
FBtr0088761	0.008	0	0.022	0.012	0.011	0.011
FBtr0089597	651.417	196.978	324.228	755.488	224.186	268.228
FBtr0089598	179.107	46.94	31.401	103.786	38.453	26.152
FBtr0331859	222.259	80.181	77.426	295.101	84.681	67.372
FBtr0070106	27.541	17.078	5.069	77.917	18.187	23.7
FBtr0332990	60.581	20.922	29.931	27.526	31.813	23.3
FBtr0075049	9.494	4.312	6.207	30.704	8.749	12.556
FBtr0331420	10.16	2.939	2.43	12.916	8.573	5.528
FBtr0331421	8.67	3.676	4.291	12.147	8.212	5.315
FBtr0331422	9.222	4.259	6.094	27.941	8.522	8.642
FBtr0073441	932.439	839.102	1029.295	1527.368	839.984	906.705
FBtr0073443	3321.887	306.186	349.446	3111.212	506.029	383.546
FBtr0073444	158.072	196.704	177.183	241.943	108.26	146.472
FBtr0339764	4222.119	931.371	884.795	6894.926	1677.742	1407.982
FBtr0087601	1032.217	1528.924	1727.81	4245.165	3175.857	2205.125
FBtr0339763	1190.308	150.656	137.992	1058.724	190.266	307.545
FBtr0339765	284.468	129.255	121.572	745.241	120.273	171.318
FBtr0081258	3227.706	1401	1549	2347.806	726	862
FBtr0331387	1.02	0.439	0.7	1.194	1.934	0.854
FBtr0088141	13.102	0.809	2.507	13.182	1.571	2.969
FBtr0331388	1.205	0.439	0.749	1.495	3.162	0.95
FBtr0331389	1.405	0.44	0.791	1.866	6.348	1.04
FBtr0331390	1.681	0.493	2.133	3.707	0.423	1.878
FBtr0339488	2.207	0.498	3.118	10.602	0.422	2.539
FBtr0088142	4.38	0.882	1.001	1.952	2.14	1.77
FBtr0072274	2	1	0	2	0.022	3
FBtr0347406	234.583	88.426	77.077	211.815	30.258	37.364
FBtr0347405	71.337	39.473	35.176	41.336	19.167	16.059
FBtr0347403	1930.08	904.1	1138.747	1670.849	732.575	815.577
FBtr0300507	0	0	0	1	0	0
FBtr0310472	0.034	0	0	0.034	0	0
FBtr0310471	0.966	0	0	0.966	0	0
FBtr0302041	233.003	182.196	280.104	878.212	208.84	316.167
FBtr0075173	412.261	183.86	227.589	1050.035	354.745	244.691
FBtr0345118	1683.904	172.554	172.096	1553.81	357.829	245.977
FBtr0345117	1466.202	864.39	966.212	2569.922	1164.586	1272.166
FBtr0343128	1.515	16.688	1.776	44.978	16.374	58.413
FBtr0079213	183.445	55.312	94.224	137.135	35.626	13.725
FBtr0070905	2668.397	1076.018	1293.976	3115.793	1092.944	1161.478
FBtr0273377	422.195	130.713	195.764	344.784	124.584	168.214
FBtr0333278	63.77	24.519	19.258	153.478	28.289	24.952
FBtr0333279	67.035	4.768	2.979	52.737	8.127	4.834
FBtr0113182	5.426	0.344	0.632	2.454	0.633	0.874
FBtr0305579	1.283	0.328	0.683	1.267	0.683	1.059
FBtr0113183	1.296	0.328	0.685	1.279	0.685	1.066
FBtr0084965	734.423	228.788	432.463	657.678	246.239	672.331
FBtr0084964	80.104	252.072	336.845	85.736	114.733	335.14
FBtr0084962	1659.031	1313.494	1168.465	2502.217	908.493	884.193
FBtr0339900	2139.918	132.768	160.769	1620.459	213.148	136.292
FBtr0302952	115.366	43.371	39.138	150.368	32.783	55.291
FBtr0337057	295.3	143.58	139.665	777.538	105.398	111.809
FBtr0084963	958.295	221.94	377.617	1744.911	759.703	465.935
FBtr0302951	748.154	472.398	686.38	1208.765	577.87	351.511
FBtr0084966	149.382	40.193	36.139	131.925	30.627	50.498
FBtr0305047	150.734	54.569	36.52	268.44	42.005	43.8
FBtr0076721	27	8	9	45	7	13
FBtr0308031	2.202	1.994	1.585	2.086	0.109	0.304
FBtr0083006	27.804	6.007	13.415	13.918	6.892	9.698
FBtr0100085	1	0	0	0	0	0
FBtr0273336	834.63	315.574	404.419	879.855	267.252	283.503
FBtr0333550	646.927	279.037	252.12	596.086	233.461	297.057
FBtr0273337	124.443	34.388	56.461	109.059	36.286	37.44
FBtr0337027	10.548	7.522	7.617	9.671	6.763	6.378
FBtr0084351	63.452	16.478	17.383	40.329	13.237	11.622
FBtr0300881	95.388	36.029	19.276	32.184	38.664	32.95
FBtr0085811	390.227	45.855	42.118	132.459	58.891	55.181
FBtr0085812	103.674	179.022	271.892	195.559	72.738	207.709
FBtr0334553	418.234	134.969	128.06	764.275	248.64	164.6
FBtr0082828	0.4	0.2	0	0.201	0.2	0.4
FBtr0082827	0.4	0.2	0	0.201	0.2	0.4
FBtr0333192	0.4	0.2	0	0.201	0.2	0.4
FBtr0333193	0.4	0.2	0	0.202	0.2	0.4
FBtr0333191	0.4	0.2	0	0.201	0.2	0.4
FBtr0075251	5179.602	2477.731	2894.705	5113.194	1877.948	2004.729
FBtr0075252	1109.398	106.269	104.295	433.806	119.052	82.271
FBtr0070890	0	2	0	0	0	0
FBtr0345193	156.669	25.578	26.694	127.906	30.84	26.015
FBtr0089207	2286.496	505.632	425.639	1688.811	441.378	349.852
FBtr0089208	75.914	66.976	68.393	61.671	48.52	62.012
FBtr0333700	1872.409	172.867	213.776	485.319	172.809	174.412
FBtr0074082	2530.912	1917.24	1781.193	3781.818	1800.407	1417.807
FBtr0340304	2300.593	643.678	656.831	1532.818	676.74	505.298
FBtr0339690	1474.747	859.861	953.767	2048.41	946.344	713.009
FBtr0339687	2524.344	746.69	654.747	1704.286	724.815	730.579
FBtr0339688	2804.576	959.212	1108.239	3038.293	1023.407	1037.524
FBtr0339686	2542.754	2226.119	2171.751	3519.493	1603.166	1384.085
FBtr0339689	1636.601	602.201	607.444	1574.893	691.12	467.167
FBtr0084287	0	0	0	0	0	0
FBtr0301238	277.463	94.337	138.177	215.866	70.164	103.479
FBtr0081500	43.685	6.728	2.457	18.971	1.701	2.744
FBtr0340060	1416.953	475.571	574.689	1407.71	370.684	488.522
FBtr0087150	8.047	8.429	8.311	31.29	8.316	8.478
FBtr0335014	425.362	244.656	176.325	242.29	194.504	144.053
FBtr0085267	3116.419	1235.254	1447.675	4209.076	1359.496	1381.745
FBtr0077286	0	0	0	0	0	0
FBtr0075098	8399.558	3444.008	3884.486	9463.21	3105.833	3041.796
FBtr0345806	146.246	145.992	99.227	146.389	122.167	99.204
FBtr0074669	4790.382	2572	2933	5986.956	2935.996	3421.997
FBtr0084210	79.521	114.489	25.185	203.545	216.142	21.843
FBtr0084209	46.351	20.471	33.846	38.06	37.3	20.516
FBtr0084206	4245.58	1055.566	1390.702	4168.246	833.451	1244.378
FBtr0084208	235.758	78.437	56.267	259.094	43.01	76.263
FBtr0087556	2	2	0	1	1	0
FBtr0081035	5.743	1.346	2.082	2.908	1.424	1.355
FBtr0340577	4.308	1.346	2.083	2.911	1.424	1.356
FBtr0340576	5.259	1.326	2.026	2.789	2.939	1.335
FBtr0340575	4.165	1.336	2.054	3.389	1.412	1.345
FBtr0081037	13.184	1.303	3.667	9.503	1.374	4.251
FBtr0081036	4.341	1.348	2.089	3.501	1.427	1.358
FBtr0084917	2	0	0	1	0	0
FBtr0072036	4422.502	1675.361	1958	4799.493	1641	1616.489
FBtr0339322	7.735	0	1.417	6.21	0	0
FBtr0330144	18.92	0	1.583	10.413	0	0
FBtr0079062	787	257	318	372	116	136
FBtr0336769	220.885	52.823	128.702	150.173	67.043	43.405
FBtr0078683	313.085	50.578	69.816	218.384	77.388	82.388
FBtr0345253	158.376	85.278	55.788	254.528	57.983	88.266
FBtr0345254	125.906	97.045	86.29	168.796	50.911	45.457
FBtr0083758	756.15	127.042	154.365	1135.426	137.853	125.707
FBtr0083760	236.82	123.232	143.943	62.688	50.809	158.144
FBtr0083759	71.51	27.879	13.822	48.195	17.02	10.378
FBtr0445726	177.52	71.847	101.87	82.691	99.317	58.771
FBtr0082291	28.754	4.043	2.991	128.887	22.72	4.196
FBtr0273346	16.231	3.091	1.674	10.995	3.695	3.17
FBtr0082292	3.546	2.193	2.637	5.111	2.736	1.751
FBtr0082294	5.129	5.974	7.364	6.804	3.362	4.401
FBtr0273345	13.86	2.832	3.38	17.745	6.573	3.119
FBtr0273347	317.708	148.268	153.715	350.931	132.444	154.612
FBtr0306641	17.95	3.96	2.137	12.132	4.085	4.093
FBtr0082295	29.161	17.639	8.102	43.437	13.403	22.657
FBtr0083736	0	0	1	1	0	0
FBtr0083114	817.023	270.099	276.524	794.114	222.054	252.393
FBtr0290002	5.218	0.734	1.899	22.286	6.903	4.427
FBtr0332378	23.069	4.289	6.131	39.756	5.161	5.61
FBtr0085534	8019.365	3796.757	4345.15	8566.881	3010.052	3363.507
FBtr0344976	228.161	108.327	145.786	174.6	101.19	113.481
FBtr0088745	1570.018	476.813	541.864	2008.51	580.702	634.459
FBtr0339278	35.779	36.187	19.136	36.249	19.283	19.522
FBtr0086192	3	0	1	1	0	0
FBtr0301941	2	0	0	1	0	0
FBtr0112494	0	1	0	1	1	0
FBtr0084912	861.512	280.528	237.469	664.156	158.971	167.816
FBtr0330164	555.516	73.472	82.531	176.844	48.029	29.184
FBtr0321306	1.57	0.368	0.146	1.318	0.174	0.209
FBtr0321307	1.565	0.368	0.146	2.497	0.174	0.209
FBtr0321309	0.351	0	0.127	0.293	0	0
FBtr0321305	0.692	0.161	0.144	0.626	0.165	0
FBtr0321304	1.557	0.368	0.146	2.484	0.174	0.209
FBtr0321308	1.575	0.368	0.146	1.321	0.174	0.208
FBtr0330223	1.574	0.368	0.146	1.321	0.174	0.208
FBtr0071046	1	0	1	2	0	0
FBtr0077971	402	191	239	468	199	215
FBtr0300284	47.485	13.111	8.175	26.949	7.607	8.561
FBtr0345385	10.515	6.889	10.825	9.051	10.393	5.439
FBtr0082410	415	161	154	401	120	115
FBtr0112545	726.47	272.069	371.529	1382.991	237.417	135.834
FBtr0343831	483.23	1130.065	1386.371	671.544	929.041	1024.998
FBtr0303162	99.088	59.251	62.468	189.144	78.748	78.902
FBtr0303163	3793.053	540.795	568.095	2439.265	740.106	540.757
FBtr0112544	237.429	92.25	98.683	338.738	123.36	98.682
FBtr0343830	1725.341	419.832	380.887	1276.314	306.055	284.922
FBtr0308070	135.761	43.716	67.404	139.057	108.024	92.912
FBtr0114452	121.653	36.583	49.981	99.59	51.641	49.445
FBtr0344702	141.624	76.058	92.598	137.985	104.663	94.04
FBtr0114451	1226.257	671.86	663.078	1766.247	543.107	625.391
FBtr0344703	702.63	81.305	159.153	1224.247	532.969	465.722
FBtr0331591	99.599	41.903	50.046	300.319	74.517	67.302
FBtr0331594	253.476	138.575	105.741	256.005	47.08	91.002
FBtr0074670	138	51	54	191	42	45
FBtr0303084	0	0	0	0	0	0
FBtr0303086	0	0	0	0	0	0
FBtr0303085	0	0	0	0	0	0
FBtr0392917	0.542	0	0	1.448	0	0
FBtr0299674	1	0	0	2	0	0
FBtr0336679	15.847	1.6	4.996	1.111	0.324	0.922
FBtr0336680	0.967	0.876	0.716	3.811	0.351	2.175
FBtr0336678	2.185	1.524	3.288	1.078	0.325	0.903
FBtr0087925	1	0	1	1	1	1
FBtr0347028	0	0	0	0.715	0	0
FBtr0332436	1.038	0	0.316	3.118	0	0
FBtr0112471	0	0	0.684	0	0	0
FBtr0082651	24.693	14	13	26	12	12.358
FBtr0452077	146.081	65.493	59.471	107.092	71.98	46.259
FBtr0085240	42.413	12.226	13.321	26.42	11.507	20.815
FBtr0085238	118.648	31.504	57.628	132.266	32.699	55.92
FBtr0085236	188.11	92.731	101.371	104.831	23.227	43
FBtr0085239	34.305	21.621	58.729	98.405	46.822	53.496
FBtr0452076	144.078	56.426	76.481	199.59	62.764	43.51
FBtr0305323	724.687	250.864	526.083	775.097	473.911	636.997
FBtr0301668	3275.313	918.136	797.917	3340.903	836.089	637.003
FBtr0300727	2328.408	936.615	1173.216	2635.269	924.046	894.874
FBtr0072569	61.257	60.025	60.484	61.442	59.809	59.954
FBtr0070878	50	13	17	18.201	5	5
FBtr0346692	6	1	1	6	0	1
FBtr0307170	365.23	121.647	119.716	353.902	86.602	105.875
FBtr0289977	63.77	23.353	37.284	50.098	54.398	36.125
FBtr0308689	339.381	224.341	284.463	331.049	188.868	95.084
FBtr0308688	171.997	30.635	34.764	105.632	33.086	45.024
FBtr0070794	4755.964	1967.517	2161.814	6160.059	1746.258	1769.363
FBtr0070795	5977.927	980.696	991.406	2886.633	827.152	889.85
FBtr0073737	636.76	308.001	280.992	501.656	189.453	271.612
FBtr0346124	171.61	12.703	124.19	100.827	53.987	78.573
FBtr0346125	5.631	4.297	5.817	5.517	5.56	5.814
FBtr0074666	6434	2872	3583	6396	2417	2368
FBtr0077124	59.249	30.974	25.061	150.503	41.189	23.703
FBtr0077123	3717.053	1264.994	1485.325	4423.352	1537.78	1626.297
FBtr0072136	2488.532	1046.452	924.683	3503.011	727.32	1238.539
FBtr0343299	707.093	84.867	82.852	280.728	44.464	57.701
FBtr0072137	1522.225	558.619	534.594	1741.196	819.2	568.297
FBtr0072139	49.237	37.926	41.803	54.476	37.709	37.53
FBtr0343301	49.546	41.185	45.165	39.173	18.666	24.497
FBtr0072138	25.761	20.606	21.531	26.075	17.652	21.726
FBtr0343300	2527.116	1077.562	1767.722	3391.237	1390.222	1288.035
FBtr0079441	0.315	1.088	0	0	0	0.506
FBtr0332522	3.695	0.912	0	1.003	0	0.494
FBtr0083696	4	1	1	1	0	1
FBtr0345653	1.32	0.869	0.955	1.978	0.002	0.337
FBtr0071953	1.426	0.899	0.997	2.28	0.002	0.333
FBtr0100130	1.565	0.935	1.047	2.743	0.002	0.33
FBtr0112391	4.007	0	2	2	1	1
FBtr0075193	5.007	1	1.001	3.002	1	1
FBtr0081358	6302.033	1840.94	2044.664	8271.02	2414.134	2549.586
FBtr0346418	74.967	68.06	74.336	119.98	74.866	78.414
FBtr0085277	0	0	1	1.456	0	1
FBtr0071977	0	0	0	0	0	0
FBtr0346127	25.368	0.732	1.111	14.013	0.816	1.068
FBtr0303204	0	0	1	3	1	1
FBtr0113282	7	2	2	6	3	4
FBtr0100161	24.65	13.915	14.557	24.304	11.489	12.383
FBtr0082699	27.898	21.366	20.161	22.547	12.534	13.751
FBtr0082701	597.777	483.446	552.426	284.876	347.112	326.261
FBtr0334516	1805.76	806.322	902.112	1366.417	606.038	546.444
FBtr0334515	106.446	33.995	29.318	152.019	33.854	39.084
FBtr0334513	30.977	24.748	23.046	26.159	13.858	15.395
FBtr0082702	43.045	38.936	35.438	30.103	20.124	22.533
FBtr0334517	190.709	49.702	67.102	229.26	30.559	26.156
FBtr0082700	3905.527	701.535	647.242	3304.648	727.478	627.982
FBtr0334514	751.446	197.036	329.598	819.874	157.412	307.012
FBtr0088936	200.799	36.189	39.635	170.365	41.903	21.816
FBtr0088937	385.792	76.466	98.611	641.512	139.294	139.292
FBtr0088935	1804.526	788.588	995.223	1487.24	696.157	782.478
FBtr0306239	249.376	70.169	41.82	38.335	10.911	12.124
FBtr0330328	435.507	110.091	171.711	785.438	127.734	117.289
FBtr0070900	4	1	2	2	1	0
FBtr0074330	1056	477	584	1406	471	544
FBtr0331778	4.824	1.058	1.568	1.025	0	0.502
FBtr0078513	3.176	7.942	1.432	0.975	0	0.498
FBtr0301277	1041.028	265.721	246.028	637.825	306.462	195.412
FBtr0301278	468.918	90.399	149.792	561.527	100.327	191.82
FBtr0078985	2562	1111	1305	2874	989	1170
FBtr0345514	38.635	10.693	9.017	49.388	16.038	14.6
FBtr0300763	19.973	7.147	6.422	24.306	12.685	6.836
FBtr0343503	29.392	6.159	7.561	23.306	12.278	8.564
FBtr0085651	58.291	15.004	28.006	104.265	21	28
FBtr0084756	877.429	357	420	1126.127	386	412
FBtr0331643	210.093	19.753	30.686	131.004	19.693	22.844
FBtr0091657	37.562	12.706	7.822	24.537	17.076	22.415
FBtr0087895	1372.142	672.574	695.679	2126.089	673.706	760.708
FBtr0339627	342.858	62.426	93.321	218.911	132.294	86.292
FBtr0070150	5.171	3.553	3	5.68	1.028	2.146
FBtr0346191	212.007	103.279	86.855	78.586	95.562	74.168
FBtr0074154	315.658	296.449	272.348	1177.907	218.805	180.041
FBtr0074153	1019.634	286.434	388.983	270.857	222.608	217.791
FBtr0078456	2	0	0	1	0	1
FBtr0079897	7	3	3	3	3	0
FBtr0084087	1	0	0	0	0	0
FBtr0343197	0.001	0.001	0.047	0.004	0	0
FBtr0072001	0	0	0	0	0	0
FBtr0074104	19.988	41.205	25.051	13.709	32.703	39.872
FBtr0346189	117.279	25.266	23.305	102.286	24.415	12.58
FBtr0340116	1283.733	463.529	520.644	1471.005	438.881	499.548
FBtr0070845	17.516	8.607	7.56	27.487	6.675	10.617
FBtr0342971	29.783	6.212	20.351	56.796	20.585	18.196
FBtr0342972	18.838	8.897	7.783	19.292	6.845	11.067
FBtr0070844	20.317	12.285	13.307	16.042	10.896	10.413
FBtr0076024	707.493	200	246	958	258	252
FBtr0089173	8492.21	1495.985	1216.903	7075.109	1171.266	1166.131
FBtr0300497	1710.695	510.409	748.206	1695.044	612.131	450.275
FBtr0089171	1439.139	462.973	486.29	531.16	875.952	565.617
FBtr0089172	460.81	190.634	250.601	273.687	235.652	182.978
