Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0085094	101362	46855	59455	17884	10027	12123	50947	72035	84024	9009	13865	14735	40769.13	69002	12536	0.181	-2.465	-27.46	5.21312649621149e-166	4.46869203255249e-162	0.0047	0.0103	0.0058	0.0058	TRUE	NA
FBtr0084549	2488	751	890	81	37	54	1251	1155	1258	41	51	66	636.75	1221	53	0.042	-4.581	-22.805	4.10302363460673e-115	1.40684474383396e-111	0.0188	0.0198	0.0191	0.0191	TRUE	NA
FBtr0290077	1502	823	798	205	133	126	755	1265	1128	103	184	153	598.05	1049	147	0.139	-2.846	-22.15	1.03619668926908e-108	2.96075934013818e-105	0.0034	0.021	0.008	0.008	TRUE	NA
FBtr0072393	1893	669	784	264	131	150	951	1029	1108	133	181	182	597.4	1029	165	0.158	-2.663	-21.319	7.60018109005828e-101	1.86139292297084e-97	0.0038	0.021	0.0077	0.0077	TRUE	NA
FBtr0290019	6664	2356	2613	1916	623	828	3350	3622	3693	965	861	1006	2249.57	3555	944	0.267	-1.907	-20.721	2.24525403576234e-95	4.81157939863869e-92	0.0042	0.0089	0.0054	0.0054	TRUE	NA
FBtr0089348	4029	1080	1043	791	184	200	2025	1660	1474	398	254	243	1009.24	1720	298	0.172	-2.537	-20.435	8.15307229807671e-93	1.55306968309141e-89	0.0075	0.0136	0.009	0.009	TRUE	NA
FBtr0074916	822	484	638	57	33	42	413	744	902	29	46	51	364.05	686	42	0.063	-3.998	-19.799	3.02725234722409e-87	4.71811038552817e-84	0.0111	0.0349	0.017	0.017	TRUE	NA
FBtr0335178	8980	4708	5102	4049	2618	2807	4514	7238	7210	2040	3620	3412	4672.25	6321	3024	0.474	-1.076	-19.272	9.31142394463109e-83	1.33029210088963e-79	9e-04	0.0078	0.002	0.002	TRUE	NA
FBtr0077645	5609	1806	1914	584	109	178	2819	2777	2705	294	151	216	1493.66	2767	220	0.078	-3.672	-18.166	9.61667599814743e-74	1.26821764086338e-70	0.0371	0.0106	0.0268	0.0268	TRUE	NA
FBtr0332260	2370	1154	1231	618	389	469	1191	1774	1740	311	538	570	1020.72	1568	473	0.295	-1.76	-17.642	1.17682444761321e-69	1.44110559499149e-66	0.0036	0.0135	0.0058	0.0058	TRUE	NA
FBtr0085755	765	320	330	46	14	28	385	492	466	23	19	34	236.57	448	25	0.058	-4.108	-17.439	4.20971291841848e-68	4.81142121822443e-65	7e-04	0.0581	0.0204	0.0204	TRUE	NA
FBtr0302694	3194	1062	1118	603	302	284	1605	1633	1580	304	418	345	980.77	1606	356	0.219	-2.192	-16.912	3.65241564259927e-64	3.68335375157188e-61	0.0089	0.0139	0.0103	0.0103	TRUE	NA
FBtr0073269	6696	1365	1405	2490	456	517	3366	2099	1986	1254	631	628	1660.5	2484	838	0.331	-1.596	-16.703	1.23734470131784e-62	1.17850208663295e-59	0.0044	0.01	0.0056	0.0056	TRUE	NA
FBtr0111030	6442	1394	1160	680	177	240	3238	2143	1639	343	245	292	1316.57	2340	293	0.128	-2.966	-16.585	8.90391163177738e-62	8.03414005343113e-59	0.0254	0.0114	0.0209	0.0209	TRUE	NA
FBtr0087533	10164	3575	3869	3879	1786	1971	5109	5496	5468	1954	2470	2396	3815.33	5358	2273	0.422	-1.246	-16.012	1.06064383094061e-57	8.65889420840275e-55	0	0.0079	0.004	0.004	TRUE	NA
FBtr0075753	8626	3301	2964	1880	930	920	4336	5075	4189	947	1286	1118	2825.11	4533	1117	0.245	-2.031	-15.974	1.92818022455813e-57	1.50257826226476e-54	0.0121	0.0084	0.0111	0.0111	TRUE	NA
FBtr0071835	711	282	257	51	25	28	357	434	363	26	35	34	208.07	385	32	0.08	-3.642	-15.69	1.77343136380688e-55	1.32190031743935e-52	0.0089	0.0687	0.0219	0.0219	TRUE	NA
FBtr0306917	38938	16440	20386	16857	8728	10133	19571	25275	28810	8492	12069	12316	17755.48	24552	10959	0.445	-1.168	-15.625	4.95246902206356e-55	3.53771370476073e-52	0.003	0.0081	0.004	0.004	TRUE	NA
FBtr0299968	2276	878	1073	487	292	283	1144	1350	1516	245	404	344	833.88	1337	331	0.243	-2.04	-15.598	7.48632347234053e-55	5.13382118439224e-52	0.0085	0.0157	0.0104	0.0104	TRUE	NA
FBtr0071813	26746	8805	9537	19327	7008	8056	13443	13537	13478	9736	9691	9791	11612.68	13486	9739	0.722	-0.469	-15.482	4.57898543485836e-54	2.90748615908191e-51	0	0.0076	6e-04	6e-04	TRUE	NA
FBtr0070985	1529	515	467	199	95	96	769	792	660	100	131	117	428.09	740	116	0.155	-2.694	-15.312	6.32467740251642e-53	3.87250962102648e-50	0.0131	0.0293	0.0172	0.0172	TRUE	NA
FBtr0332529	2189	1201	1276	862	548	688	1100	1846	1803	434	758	836	1129.69	1583	676	0.422	-1.246	-14.911	2.7964528076342e-50	1.5465286107768e-47	0.0016	0.0125	0.004	0.004	TRUE	NA
FBtr0308065	2949	772	925	932	216	266	1482	1187	1307	469	299	323	844.64	1325	364	0.273	-1.875	-14.631	1.79444364349203e-48	9.04821818353746e-46	0.0079	0.0156	0.0099	0.0099	TRUE	NA
FBtr0306255	2567	916	911	1077	357	435	1290	1408	1287	543	494	529	925.14	1328	522	0.395	-1.342	-14.525	8.38781740644268e-48	4.10859261760152e-45	0.002	0.0145	0.0048	0.0048	TRUE	NA
FBtr0083967	852	252	287	129	52	65	428	387	406	65	72	79	239.53	407	72	0.174	-2.523	-14.236	5.45673185987006e-46	2.59861697237812e-43	0.002	0.0572	0.0145	0.0145	TRUE	NA
FBtr0085713	77867	25650	28090	58928	21886	24774	39138	39434	39698	29685	30264	30111	34721.6	39423	30020	0.761	-0.393	-13.977	2.16076160403456e-44	9.49848639476115e-42	0	0.0097	5e-04	5e-04	TRUE	NA
FBtr0334328	4026	1336	1599	944	513	511	2024	2054	2260	476	709	621	1357.22	2113	602	0.281	-1.833	-13.906	5.78504081436346e-44	2.47946849303618e-41	0.0115	0.0112	0.0114	0.0114	TRUE	NA
FBtr0089963	1955	508	476	455	158	168	983	781	673	229	218	204	514.7	812	217	0.268	-1.902	-13.05	6.38789929925339e-39	2.38074229535652e-36	0.0086	0.0243	0.0122	0.0122	TRUE	NA
FBtr0071934	2644	884	1166	683	359	359	1329	1359	1648	344	496	436	935.44	1445	425	0.291	-1.781	-12.953	2.2656296617791e-38	8.09207394198767e-36	0.0112	0.0144	0.0121	0.0121	TRUE	NA
FBtr0342811	18266	6485	5997	4	0	0	9181	9970	8475	2	0	0	4604.7	9209	1	0	-13.381	-12.898	4.63461989337023e-38	1.61494121983001e-35	0.2678	0.0078	0.0933	0.2678	TRUE	NA
FBtr0080565	3574	732	973	1256	301	372	1796	1125	1375	633	416	452	966.32	1432	500	0.349	-1.518	-12.876	6.17965684345636e-38	2.07733405733756e-35	0.0067	0.014	0.0085	0.0085	TRUE	NA
FBtr0074276	7268	1997	2136	2865	942	854	3653	3070	3019	1443	1303	1038	2254.29	3247	1261	0.388	-1.366	-12.786	1.96080222749317e-37	6.4646141131044e-35	0.0071	0.0089	0.0076	0.0076	TRUE	NA
FBtr0078968	28557	9008	10117	19010	6460	7786	14354	13849	14298	9576	8933	9463	11745.41	14167	9324	0.658	-0.603	-12.712	5.08670156391774e-37	1.64540399267558e-34	6e-04	0.0076	0.0015	0.0015	TRUE	NA
FBtr0301559	2718	751	734	1262	356	427	1366	1155	1037	636	492	519	867.5	1186	549	0.463	-1.11	-12.701	5.85974705828955e-37	1.86036117717252e-34	9e-04	0.0152	0.0041	0.0041	TRUE	NA
FBtr0078144	14160	4737	3246	0	0	0	7117	7283	4587	0	0	0	3164.54	6329	0	0	-15.145	-12.572	3.00008967170197e-36	9.35155224211973e-34	0.1246	0.0082	0.0457	0.0457	TRUE	NA
FBtr0087390	1565	481	606	602	195	220	787	739	856	303	270	267	537.14	794	280	0.354	-1.498	-12.021	2.74535174800755e-33	7.84438506130689e-31	0.0045	0.0233	0.0087	0.0087	TRUE	NA
FBtr0077234	5777	2193	2049	2092	1014	995	2904	3372	2896	1054	1402	1209	2139.37	3057	1222	0.397	-1.332	-11.576	5.47701837932619e-31	1.5393115261503e-28	0.0089	0.009	0.0089	0.0089	TRUE	NA
FBtr0079253	7500	2761	2967	3399	1608	1904	3770	4245	4193	1712	2224	2314	3076.24	4069	2083	0.507	-0.979	-11.573	5.63004790414894e-31	1.55679905272144e-28	0	0.0082	0.0048	0.0048	TRUE	NA
FBtr0334282	326	126	144	27	8	13	164	194	204	14	11	16	100.26	187	14	0.074	-3.754	-11.332	9.12898926606132e-30	2.48424431710088e-27	0.0043	0.1924	0.0418	0.0418	TRUE	NA
FBtr0332500	2081	640	599	922	262	314	1046	984	847	464	362	382	680.8	959	403	0.421	-1.249	-11.245	2.45549496630713e-29	6.47646241574914e-27	0.0036	0.0187	0.007	0.007	TRUE	NA
FBtr0332503	2081	640	599	922	262	314	1046	984	847	464	362	382	680.8	959	403	0.421	-1.249	-11.245	2.45549496630713e-29	6.47646241574914e-27	0.0036	0.0187	0.007	0.007	TRUE	NA
FBtr0329955	999	398	562	240	113	101	502	612	794	121	156	123	384.69	636	133	0.212	-2.236	-11.217	3.36004942484577e-29	8.59771452829191e-27	0.0209	0.0329	0.0241	0.0241	TRUE	NA
FBtr0329957	999	398	562	240	113	101	502	612	794	121	156	123	384.69	636	133	0.212	-2.236	-11.217	3.36004942484577e-29	8.59771452829191e-27	0.0209	0.0329	0.0241	0.0241	TRUE	NA
FBtr0339612	3731	633	775	1777	303	343	1875	973	1095	895	419	417	945.79	1314	577	0.431	-1.215	-11.165	6.0421178013523e-29	1.52332452332918e-26	0.0049	0.0142	0.007	0.007	TRUE	NA
FBtr0070457	3128	1081	991	1459	471	520	1572	1662	1401	735	651	632	1108.82	1545	673	0.436	-1.198	-11.09	1.40197971291915e-28	3.48341162293999e-26	0.0056	0.0127	0.0073	0.0073	TRUE	NA
FBtr0089361	1067	401	367	344	101	125	536	616	519	173	140	152	356.06	557	155	0.28	-1.834	-11.08	1.56852739403788e-28	3.84154766334077e-26	0.0095	0.0358	0.0155	0.0155	TRUE	NA
FBtr0081352	888	493	359	167	77	98	446	758	507	84	106	119	336.89	570	103	0.182	-2.458	-10.887	1.33056179573915e-27	3.12481526385644e-25	0.0286	0.0381	0.031	0.031	TRUE	NA
FBtr0301414	1301	454	523	639	257	299	654	698	739	322	355	363	521.95	697	347	0.497	-1.009	-10.88	1.4329670149472e-27	3.31983601408848e-25	0	0.0239	0.004	0.004	TRUE	NA
FBtr0074301	5817	2150	2525	3080	1478	1695	2924	3305	3568	1552	2044	2060	2575.51	3266	1885	0.573	-0.804	-10.847	2.05388323818776e-27	4.63312818888038e-25	0.0023	0.0086	0.0035	0.0035	TRUE	NA
FBtr0344981	3744	539	478	0	0	0	1882	829	676	0	0	0	564.34	1129	0	0	-12.528	-10.808	3.1499938967723e-27	7.01344095665769e-25	0.0644	0.0222	0.0399	0.0399	TRUE	NA
FBtr0074337	1901	1384	973	0	0	0	955	2128	1375	0	0	0	743.06	1486	0	0	-13.006	-10.78	4.27005006246503e-27	9.38535106037186e-25	0.1	0.0173	0.0486	0.0486	TRUE	NA
FBtr0086975	8761	3238	4048	4805	2217	2447	4404	4978	5721	2420	3066	2974	3927.11	5034	2820	0.559	-0.838	-10.685	1.19236987318618e-26	2.55524863823798e-24	0.0032	0.0079	0.0041	0.0041	TRUE	NA
FBtr0290076	3242	820	756	1130	370	374	1630	1261	1068	569	512	455	915.67	1320	512	0.39	-1.359	-10.629	2.18090875272658e-26	4.5596950800908e-24	0.0088	0.0146	0.0103	0.0103	TRUE	NA
FBtr0330118	573	170	183	148	38	49	288	261	259	75	53	60	165.77	269	63	0.233	-2.101	-10.595	3.13238077425005e-26	6.39303999925509e-24	0	0.0938	0.0184	0.0184	TRUE	NA
FBtr0078191	6750	1660	1728	1962	768	824	3393	2552	2442	988	1062	1002	1906.45	2796	1017	0.367	-1.448	-10.59	3.31834200645299e-26	6.69290063042707e-24	0.0141	0.0094	0.0127	0.0127	TRUE	NA
FBtr0070393	632	217	236	178	79	91	318	334	334	90	109	111	215.72	329	103	0.31	-1.689	-10.581	3.63489149209089e-26	7.24611392330305e-24	0	0.0655	0.012	0.012	TRUE	NA
FBtr0113470	2017	778	726	0	0	0	1014	1196	1026	0	0	0	539.32	1079	0	0	-12.596	-10.554	4.85057735076648e-26	9.44980660244779e-24	0.0293	0.0232	0.026	0.026	TRUE	NA
FBtr0088774	6426	3465	3242	2971	1368	1386	3230	5327	4582	1497	1892	1685	3035.26	4380	1691	0.393	-1.349	-10.544	5.38689542420943e-26	1.03767342868142e-23	0.0126	0.0082	0.0114	0.0114	TRUE	NA
FBtr0071338	10857	4890	4941	7203	3612	3991	5457	7518	6983	3628	4995	4851	5571.93	6653	4491	0.674	-0.569	-10.517	7.20156213236986e-26	1.37181756885943e-23	9e-04	0.0077	0.0019	0.0019	TRUE	NA
FBtr0344980	3788	1713	1570	1621	602	610	1904	2634	2219	817	832	741	1524.45	2252	797	0.357	-1.486	-10.407	2.31440385511068e-25	4.31284127087147e-23	0.0152	0.0105	0.0138	0.0138	TRUE	NA
FBtr0079708	1152	378	462	487	159	205	579	581	653	245	220	249	421.24	604	238	0.396	-1.335	-10.371	3.35466226907174e-25	6.18412149902859e-23	0.0027	0.0298	0.009	0.009	TRUE	NA
FBtr0087295	1996	614	787	707	280	370	1003	944	1112	356	387	450	708.74	1020	398	0.388	-1.367	-10.359	3.79046843244966e-25	6.87685288942112e-23	0.0083	0.018	0.0107	0.0107	TRUE	NA
FBtr0289981	1314	587	550	566	211	257	660	902	777	285	292	312	538.24	780	296	0.385	-1.378	-10.359	3.81066859831432e-25	6.87685288942112e-23	0.0067	0.0232	0.0104	0.0104	TRUE	NA
FBtr0310637	782	722	718	0	0	0	393	1110	1015	0	0	0	419.63	839	0	0	-12.097	-10.192	2.15229282490908e-24	3.68989081902413e-22	0.0027	0.0299	0.0147	0.0147	TRUE	NA
FBtr0082094	2208	405	568	0	0	0	1110	623	803	0	0	0	422.53	845	0	0	-12.214	-10.163	2.9030267263481e-24	4.92767229668433e-22	0.053	0.0297	0.0401	0.0401	TRUE	NA
FBtr0089359	922	203	214	213	60	81	463	312	302	107	83	98	227.78	359	96	0.268	-1.897	-10.161	2.97201167342948e-24	4.99531060090931e-22	0.0069	0.061	0.0181	0.0181	TRUE	NA
FBtr0078083	3971	737	887	1160	255	397	1996	1133	1254	584	353	483	967	1461	473	0.329	-1.604	-10.028	1.14850796805667e-23	1.87524005755844e-21	0.0181	0.014	0.0168	0.0168	TRUE	NA
FBtr0337056	2144	513	345	0	0	0	1078	789	488	0	0	0	392.31	785	0	0	-12.093	-9.894	4.41167721542716e-23	7.00312909085956e-21	0.1446	0.0322	0.0757	0.0757	TRUE	NA
FBtr0088957	2520	929	1037	1632	694	784	1267	1428	1466	822	960	953	1149.18	1387	912	0.656	-0.608	-9.868	5.72799334897285e-23	9.00924018117344e-21	0	0.0124	0.0018	0.0018	TRUE	NA
FBtr0085330	8007	2071	2450	5267	1549	1838	4025	3184	3462	2653	2142	2234	2950.01	3557	2343	0.659	-0.602	-9.862	6.08510106560947e-23	9.48390660625533e-21	9e-04	0.0083	0.0023	0.0023	TRUE	NA
FBtr0089877	1413	402	419	517	163	229	710	618	592	260	225	278	447.43	640	254	0.397	-1.331	-9.793	1.20937733139844e-22	1.80291869299955e-20	0.0044	0.028	0.0104	0.0104	TRUE	NA
FBtr0302615	1548	272	438	0	0	0	778	418	619	0	0	0	302.54	605	0	0	-11.737	-9.643	5.24711673205344e-22	7.62343807240035e-20	0.0979	0.0431	0.0666	0.0666	TRUE	NA
FBtr0087234	2450	900	972	1570	674	745	1231	1384	1374	791	932	905	1102.86	1330	876	0.657	-0.607	-9.497	2.1630317878088e-21	2.99056588469308e-19	0	0.0128	0.002	0.002	TRUE	NA
FBtr0072956	13427	5785	5062	703	985	958	6749	8894	7154	354	1362	1164	4279.5	7599	960	0.11	-3.184	-9.477	2.612663513293e-21	3.58332026175161e-19	0.137	0.0078	0.0807	0.0807	TRUE	NA
FBtr0071935	46323	12868	17152	18483	7647	8915	23283	19783	24240	9311	10574	10835	16337.78	22435	10240	0.456	-1.134	-9.457	3.15568772101097e-21	4.2599299440167e-19	0.0111	0.008	0.0103	0.0103	TRUE	NA
FBtr0087789	450	155	173	107	44	60	226	238	244	54	61	73	149.44	236	63	0.262	-1.934	-9.397	5.61339557342882e-21	7.40277336237413e-19	0	0.1086	0.0204	0.0204	TRUE	NA
FBtr0073423	3319	576	813	405	121	58	1668	886	1149	204	167	70	690.76	1234	147	0.118	-3.077	-9.386	6.24882552466834e-21	8.11589884809955e-19	0.112	0.0184	0.073	0.073	TRUE	NA
FBtr0100457	3115	725	691	181	3	13	1566	1115	977	91	4	16	627.99	1219	37	0.019	-5.756	-9.332	1.04118534028601e-20	1.34211138901229e-18	0.4721	0.0201	0.2453	0.2453	TRUE	NA
FBtr0345142	7960	1958	2020	3448	1002	846	4001	3010	2855	1737	1386	1028	2336.1	3289	1384	0.419	-1.255	-9.326	1.1042348879691e-20	1.41276141189121e-18	0.0141	0.0088	0.0125	0.0125	TRUE	NA
FBtr0307306	1830	805	717	862	391	441	920	1238	1013	434	541	536	780.27	1057	504	0.476	-1.07	-9.267	1.90869929141353e-20	2.38852121547399e-18	0.0056	0.0166	0.0081	0.0081	TRUE	NA
FBtr0345095	2032	667	751	1301	466	531	1021	1025	1061	655	644	645	842.21	1036	648	0.627	-0.673	-9.258	2.0761339349026e-20	2.56612250368844e-18	0	0.0156	0.0025	0.0025	TRUE	NA
FBtr0300599	1566	304	440	481	84	121	787	467	622	242	116	147	396.97	625	168	0.265	-1.919	-9.239	2.49805428580445e-20	3.05904590541653e-18	0.0248	0.0318	0.0267	0.0267	TRUE	NA
FBtr0090022	6028	2210	2079	3091	1174	1122	3030	3398	2938	1557	1623	1364	2318.3	3122	1515	0.486	-1.042	-9.234	2.6076510690848e-20	3.14827957242181e-18	0.0087	0.0088	0.0087	0.0087	TRUE	NA
FBtr0076459	679	264	282	0	0	0	341	406	399	0	0	0	190.95	382	0	0	-11.096	-9.225	2.82399508409666e-20	3.38563438613659e-18	0.0136	0.0772	0.0411	0.0411	TRUE	NA
FBtr0078937	858	454	505	383	160	210	431	698	714	193	221	255	418.72	614	223	0.374	-1.42	-9.19	3.92686436901863e-20	4.61110703715448e-18	0.0094	0.03	0.0142	0.0142	TRUE	NA
FBtr0076525	1995	758	900	1193	485	523	1003	1165	1272	601	671	636	891.22	1147	636	0.558	-0.841	-9.169	4.76747347602583e-20	5.56010648115556e-18	0.0022	0.0149	0.0048	0.0048	TRUE	NA
FBtr0308562	1131	134	164	0	0	0	568	206	232	0	0	0	167.71	335	0	0.001	-10.766	-9.141	6.16187452794117e-20	7.13778222344753e-18	0.0521	0.0923	0.0716	0.0716	TRUE	NA
FBtr0343497	288	376	344	0	0	0	145	578	486	0	0	0	201.5	403	0	0.001	-10.952	-9.105	8.61101759027952e-20	9.90787151461423e-18	0.0163	0.0717	0.0412	0.0412	TRUE	NA
FBtr0112878	1624	238	259	91	44	31	816	366	366	46	61	38	282.09	516	48	0.099	-3.342	-9.094	9.50580712331397e-20	1.0864503821473e-17	0.1039	0.0468	0.0847	0.0847	TRUE	NA
FBtr0075204	629	248	222	212	79	79	316	381	314	107	109	96	220.54	337	104	0.311	-1.686	-9.078	1.10213203718806e-19	1.25132130102993e-17	0.0064	0.0636	0.0185	0.0185	TRUE	NA
FBtr0071690	3508	1264	1559	1981	724	933	1763	1943	2203	998	1001	1134	1507.13	1970	1044	0.532	-0.909	-9.058	1.33106150597819e-19	1.48783283713899e-17	0.0052	0.0105	0.0065	0.0065	TRUE	NA
FBtr0336736	392	454	367	127	124	134	197	698	519	64	171	163	302	471	133	0.29	-1.783	-9.057	1.3364807333143e-19	1.48783283713899e-17	0.017	0.0432	0.0228	0.0228	TRUE	NA
FBtr0302896	390	121	133	98	36	37	196	186	188	49	50	45	119.02	190	48	0.252	-1.986	-9.04	1.57298965615217e-19	1.73982804290793e-17	0	0.1505	0.0218	0.0218	TRUE	NA
FBtr0301209	4889	2041	2156	3674	1634	1894	2457	3138	3047	1851	2259	2302	2509.06	2881	2137	0.744	-0.428	-9.013	2.00322706170988e-19	2.17362814847811e-17	0	0.0086	0.0012	0.0012	TRUE	NA
FBtr0080514	2234	569	172	0	0	0	1123	875	243	0	0	0	373.45	747	0	0	-11.99	-9.006	2.13056114328075e-19	2.29725410317014e-17	0.9447	0.034	0.2763	0.2763	TRUE	NA
FBtr0304993	838	370	276	217	61	79	421	569	390	109	84	96	278.3	460	96	0.212	-2.241	-8.953	3.44725759804663e-19	3.62575363563874e-17	0.0356	0.0476	0.0387	0.0387	TRUE	NA
FBtr0299525	2702	590	664	1149	346	415	1358	907	938	579	478	504	794.2	1068	520	0.491	-1.028	-8.951	3.53732665497739e-19	3.69780049834953e-17	0.0056	0.0164	0.0079	0.0079	TRUE	NA
FBtr0071240	288	93	117	41	10	15	145	143	165	21	14	18	84.3	151	18	0.119	-3.071	-8.949	3.57189679974439e-19	3.71130901423139e-17	0	0.2454	0.054	0.054	TRUE	NA
FBtr0072799	12764	5593	5658	7217	3856	4530	6416	8599	7996	3636	5332	5506	6247.29	7670	4825	0.623	-0.684	-8.946	3.67621709494047e-19	3.79669071540117e-17	0.0032	0.0076	0.004	0.004	TRUE	NA
FBtr0075811	8911	3567	3309	2767	1673	1853	4479	5484	4676	1394	2313	2252	3433.11	4880	1986	0.397	-1.332	-8.938	3.96389768062894e-19	4.06928513992231e-17	0.019	0.0081	0.0156	0.0156	TRUE	NA
FBtr0080932	713	231	339	137	60	96	358	355	479	69	83	117	243.54	397	90	0.222	-2.172	-8.753	2.08323033859511e-18	2.05258051292383e-16	0.0308	0.056	0.0374	0.0374	TRUE	NA
FBtr0072828	4103	1382	1483	2672	1043	1249	2062	2125	2096	1346	1442	1518	1764.85	2094	1435	0.683	-0.55	-8.749	2.15103277069497e-18	2.10727461833112e-16	0	0.0098	0.0022	0.0022	TRUE	NA
FBtr0334867	2117	497	666	100	26	91	1064	764	941	50	36	111	494.38	923	66	0.07	-3.828	-8.732	2.50550115836072e-18	2.44058590107592e-16	0.207	0.0253	0.1301	0.1301	TRUE	NA
FBtr0078915	1738	531	669	848	333	398	874	816	945	427	460	484	667.79	878	457	0.518	-0.949	-8.709	3.05397515128778e-18	2.94142415694818e-16	0.0034	0.019	0.0068	0.0068	TRUE	NA
FBtr0301403	3701	1180	1563	1137	652	695	1860	1814	2209	573	902	845	1367.05	1961	773	0.386	-1.372	-8.693	3.52416679304828e-18	3.30154729508304e-16	0.0195	0.0111	0.017	0.017	TRUE	NA
FBtr0303106	790	335	339	400	181	208	397	515	479	201	250	253	349.3	464	235	0.507	-0.98	-8.674	4.1863962723654e-18	3.87954474018554e-16	0	0.0366	0.006	0.006	TRUE	NA
FBtr0332930	639	201	174	134	49	34	321	309	246	68	68	41	175.45	292	59	0.201	-2.315	-8.597	8.21558308286164e-18	7.45227282394603e-16	0.0229	0.0867	0.0415	0.0415	TRUE	NA
FBtr0073421	11232	3253	3857	124	17	108	5646	5001	5451	62	24	131	2719.12	5366	72	0.013	-6.217	-8.582	9.28916504294455e-18	8.25487685249685e-16	0.3709	0.0084	0.1822	0.3709	TRUE	NA
FBtr0077981	2702	1218	1384	1848	841	939	1358	1873	1956	931	1163	1141	1403.62	1729	1078	0.631	-0.665	-8.583	9.25220257560845e-18	8.25487685249685e-16	0.0018	0.0109	0.0036	0.0036	TRUE	NA
FBtr0079632	2014	724	864	1113	358	459	1012	1113	1221	561	495	558	826.67	1115	538	0.486	-1.042	-8.582	9.2929959900367e-18	8.25487685249685e-16	0.0071	0.0158	0.0092	0.0092	TRUE	NA
FBtr0301131	609	298	359	122	30	66	306	458	507	61	41	80	242.46	424	61	0.149	-2.746	-8.559	1.14321621277626e-17	9.99964222032461e-16	0.0693	0.0563	0.0649	0.0649	TRUE	NA
FBtr0087621	32385	11988	8600	10727	3713	3297	16278	18430	12154	5404	5134	4007	10234.5	15621	4848	0.31	-1.692	-8.556	1.17038916163668e-17	1.01853562371062e-15	0.038	0.0076	0.028	0.028	TRUE	NA
FBtr0082183	2858	939	1010	954	324	536	1437	1444	1427	481	448	651	981.26	1436	527	0.366	-1.451	-8.532	1.43269543344918e-17	1.22810652555264e-15	0.0224	0.0139	0.0195	0.0195	TRUE	NA
FBtr0075793	2174	622	538	979	291	338	1093	956	760	493	402	411	685.94	936	435	0.466	-1.103	-8.517	1.63260987855665e-17	1.38561701772155e-15	0.0076	0.0185	0.0102	0.0102	TRUE	NA
FBtr0330186	2174	622	538	979	291	338	1093	956	760	493	402	411	685.94	936	435	0.466	-1.103	-8.517	1.63260987855665e-17	1.38561701772155e-15	0.0076	0.0185	0.0102	0.0102	TRUE	NA
FBtr0332042	1947	642	571	707	151	242	979	987	807	356	209	294	605.28	924	286	0.308	-1.7	-8.502	1.87050632440187e-17	1.57195884438949e-15	0.0288	0.0208	0.0263	0.0263	TRUE	NA
FBtr0309828	1663	864	776	430	360	365	836	1328	1097	217	498	444	736.48	1087	386	0.339	-1.562	-8.474	2.37968280607491e-17	1.98045058385186e-15	0.0242	0.0174	0.0227	0.0227	TRUE	NA
FBtr0087004	744	394	388	263	151	218	374	606	548	132	209	265	355.71	509	202	0.39	-1.357	-8.464	2.57278345756003e-17	2.1205672882889e-15	0.0083	0.0358	0.015	0.015	TRUE	NA
FBtr0072561	488	144	169	85	42	52	245	221	239	43	58	63	144.93	235	55	0.227	-2.142	-8.413	3.98907018785162e-17	3.25660091907277e-15	0.0111	0.1135	0.0353	0.0353	TRUE	NA
FBtr0072674	7217	3712	3688	4642	2545	3134	3627	5707	5212	2338	3519	3809	4035.51	4849	3222	0.662	-0.595	-8.394	4.69023041422348e-17	3.77508498692241e-15	0.0023	0.0079	0.0034	0.0034	TRUE	NA
FBtr0082627	6190	1903	2354	4035	1472	1648	3111	2926	3327	2033	2035	2003	2572.47	3121	2024	0.648	-0.625	-8.367	5.91403197072386e-17	4.71582158632976e-15	0.002	0.0086	0.0036	0.0036	TRUE	NA
FBtr0085735	201	73	73	7	6	4	101	112	103	4	8	5	55.52	105	6	0.049	-4.354	-8.359	6.33517422782634e-17	5.00507958349561e-15	0	0.4229	0.0991	0.0991	TRUE	NA
FBtr0075389	3636	1316	1729	2052	770	930	1828	2023	2443	1034	1065	1130	1587.17	2098	1076	0.516	-0.955	-8.355	6.56819750951875e-17	5.16537514234814e-15	0.0082	0.0103	0.0087	0.0087	TRUE	NA
FBtr0307520	3762	1574	1386	1220	673	850	1891	2420	1959	615	931	1033	1474.63	2090	860	0.402	-1.314	-8.286	1.1683385544581e-16	9.06334668671022e-15	0.0201	0.0107	0.0173	0.0173	TRUE	NA
FBtr0072087	1916	927	700	590	133	198	963	1425	989	297	184	241	683.21	1126	241	0.213	-2.229	-8.278	1.25593295818991e-16	9.69897055639994e-15	0.0658	0.0186	0.0496	0.0496	TRUE	NA
FBtr0088550	11445	3733	4885	6221	2455	3076	5753	5739	6904	3134	3395	3739	4777.09	6132	3423	0.558	-0.843	-8.267	1.37855777560681e-16	1.05982038139027e-14	0.0069	0.0077	0.0073	0.0073	TRUE	NA
