Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0014906	8213	2657	3129	5929	2378	2688	4131	4156	4459	3028	3329	3290	3732.18	4249	3216	0.757	-0.403	-3.999	6.35416923066e-05	0.00143613779754616	0.0018	0.0132	0.007	0.007	TRUE	0.0326
FBgn0031313	2823	1250	1407	1906	865	985	1420	1955	2005	973	1211	1206	1461.69	1793	1130	0.63	-0.666	-3.997	6.42012816076065e-05	0.00144586687621662	0.0249	0.0147	0.0192	0.0192	TRUE	0.4129
FBgn0015576	380	135	149	247	88	90	191	211	212	126	123	110	162.35	205	120	0.59	-0.762	-3.991	6.57126969280804e-05	0.00147046427021694	0	0.0346	0.0194	0.0194	TRUE	0.0465
FBgn0026160	4508	1465	1342	3037	1124	1282	2268	2291	1913	1551	1574	1569	1860.84	2157	1565	0.725	-0.465	-3.99	6.61738901542407e-05	0.00147711916190827	0.004	0.0141	0.0092	0.0092	TRUE	0.1167
FBgn0031988	4561	1418	1443	3221	1204	1313	2294	2218	2057	1645	1685	1607	1917.67	2190	1646	0.751	-0.413	-3.976	7.0146451738902e-05	0.00155425233852928	0.0014	0.0141	0.0072	0.0072	TRUE	0.0339
FBgn0039637	6133	2151	2567	4292	1818	2058	3085	3364	3658	2192	2545	2519	2893.9	3369	2419	0.718	-0.479	-3.974	7.06556275961844e-05	0.00156169718054508	0.0064	0.0134	0.0101	0.0101	TRUE	0.0839
FBgn0028331	12587	3840	3990	8094	3165	3940	6331	6006	5686	4133	4431	4823	5235.05	6008	4462	0.742	-0.43	-3.962	7.41963447314416e-05	0.00163195765070278	0.0041	0.0129	0.0083	0.0083	TRUE	0.0609
FBgn0035879	3198	1134	1119	2187	898	1024	1609	1774	1595	1117	1257	1253	1434.06	1659	1209	0.728	-0.458	-3.959	7.52383876791382e-05	0.00164684412643318	0.0034	0.0147	0.0089	0.0089	TRUE	0.0567
FBgn0039804	2142	776	789	1507	575	716	1077	1214	1124	770	805	876	977.75	1138	817	0.718	-0.479	-3.952	7.75687791502279e-05	0.00169374152633597	0.0031	0.0159	0.0094	0.0094	TRUE	0.0478
FBgn0004198	10112	3439	3019	6710	2657	2868	5086	5379	4303	3427	3720	3510	4237.39	4923	3552	0.721	-0.471	-3.935	8.31625977760566e-05	0.0018071332692638	0.0069	0.013	0.0101	0.0101	TRUE	0.1464
