Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBtr0306930	221	78	119	92	33	39	129	132	188	54	51	54	101.38	150	53	0.36	-1.476	2.73676179014605e-05	0.000830630396205854	0.0728	0.0891
FBtr0332089	131	80	64	36	27	35	77	135	101	21	42	49	70.73	104	37	0.343	-1.543	2.76588813090038e-05	0.000836634438514072	0.0749	0.0971
FBtr0345249	38	56	39	10	19	14	22	95	62	6	29	19	38.85	60	18	0.299	-1.742	2.89344095061443e-05	0.000870804152985758	0.0802	0.0934
FBtr0336620	266	68	68	89	20	35	156	115	107	52	31	49	84.97	126	44	0.351	-1.51	2.94675194548844e-05	0.00088239944962979	0.0739	0.0932
FBtr0074255	837	235	186	344	78	137	490	397	293	202	121	190	282.3	393	171	0.437	-1.193	3.06520297215528e-05	0.000914809827039742	0.0525	0.0554
FBtr0079658	5920	1808	1764	3451	995	1438	3469	3052	2783	2028	1543	1994	2478.31	3101	1855	0.599	-0.739	3.07400465848821e-05	0.000915910173370188	0.0219	0.0248
FBtr0100451	197	1	14	26	2	1	115	2	22	15	3	1	26.5	46	6	0.153	-2.71	3.25343727876479e-05	0.000966157568007316	0.1442	0.09
FBtr0100449	436	92	62	115	40	26	255	155	98	68	62	36	112.38	169	55	0.336	-1.572	3.477356829005e-05	0.00103094418438729	0.0847	0.0853
FBtr0330249	2141	790	746	1026	491	589	1255	1334	1177	603	761	817	991.08	1255	727	0.574	-0.801	3.55982933446263e-05	0.0010476770479516	0.0254	0.03
FBtr0076218	295	83	120	113	45	20	173	140	189	66	70	28	111.04	167	55	0.325	-1.623	3.61971787724178e-05	0.00106259488570112	0.0932	0.0862
FBtr0344277	1095	1569	1733	857	738	978	642	2649	2734	504	1144	1356	1504.83	2008	1001	0.553	-0.855	3.65152893474698e-05	0.001070178864722	0.0292	0.0265
FBtr0113270	2378	976	722	795	489	690	1393	1648	1139	467	758	957	1060.44	1393	727	0.503	-0.993	3.69365078608655e-05	0.00107723460303667	0.039	0.0293
FBtr0303106	791	335	340	401	181	208	464	566	536	236	281	288	395.05	522	268	0.514	-0.96	3.86956038106031e-05	0.00112487366466959	0.0354	0.0464
FBtr0077560	490	176	260	285	80	98	287	297	410	168	124	136	236.99	331	143	0.433	-1.209	3.9192205691913e-05	0.00113562269793703	0.0546	0.0609
FBtr0077511	1719	466	356	946	198	277	1007	787	562	556	307	384	600.48	785	416	0.527	-0.925	4.01358988913076e-05	0.00115921538943007	0.0337	0.0372
FBtr0339194	59	18	19	13	5	10	35	30	30	8	8	14	20.7	32	10	0.297	-1.753	4.29918568750593e-05	0.00123572260202518	0.0637	0.0783
FBtr0084449	741	216	219	340	106	132	434	365	346	200	164	183	281.94	382	182	0.479	-1.062	4.33968910232911e-05	0.00124536558902897	0.0429	0.0555
FBtr0080775	626	441	258	313	166	166	367	744	407	184	257	230	364.99	506	224	0.449	-1.156	4.49783029382641e-05	0.00128457172362918	0.0529	0.0485
FBtr0339176	18012	144	676	11664	0	0	10555	243	1067	6856	0	0	3120.02	3955	2285	0.005	-7.543	4.49727909822306e-05	0.00128457172362918	0.6758	0.0249
FBtr0100361	1004	272	251	400	143	176	588	459	396	235	222	244	357.41	481	234	0.489	-1.032	4.71273424138846e-05	0.001337598550759	0.0415	0.0489
FBtr0087415	570	91	86	264	33	40	334	154	136	155	51	55	147.52	208	87	0.404	-1.308	4.80658991338112e-05	0.00135759630250656	0.0608	0.0761
FBtr0075039	101	46	25	32	9	14	59	78	39	19	14	19	38.08	59	17	0.3	-1.735	4.84844776793492e-05	0.00136726227055765	0.0895	0.0945
FBtr0303445	71	22	20	26	6	7	42	37	32	15	9	10	24.1	37	11	0.319	-1.646	4.94293862632622e-05	0.00139171701228968	0.0602	0.0835
FBtr0330263	892	222	103	105	82	85	523	375	163	62	127	118	227.78	354	102	0.292	-1.775	4.98845006329722e-05	0.00140012813923924	0.1146	0.062
FBtr0083651	1341	388	267	670	166	206	786	655	421	394	257	286	466.49	621	312	0.504	-0.989	5.08995797606787e-05	0.00142638305911498	0.0392	0.0424
FBtr0310034	336	87	78	156	29	32	197	147	123	92	45	44	107.98	156	60	0.378	-1.405	5.32778893805578e-05	0.00148837311253923	0.0703	0.0867
FBtr0301847	3152	1009	995	1741	684	744	1847	1703	1570	1023	1061	1032	1372.66	1707	1039	0.609	-0.716	5.35901244370016e-05	0.00149476379796478	0.0215	0.0271
FBtr0083764	2444	650	403	1137	330	315	1432	1097	636	668	512	437	797.01	1055	539	0.518	-0.948	5.42225630944772e-05	0.00151005200207279	0.0373	0.0327
FBtr0345292	18897	1198	71	5818	70	91	11073	2022	112	3420	109	126	2810.32	4402	1218	0.155	-2.688	5.47530967212716e-05	0.00152245916613014	0.2678	0.0248
FBtr0075775	5070	3297	3356	2852	2026	2783	2971	5566	5295	1676	3141	3860	3751.52	4611	2892	0.617	-0.697	5.60348187452494e-05	0.00155087403287663	0.0211	0.0253
FBtr0083641	1581	810	653	714	497	520	926	1367	1030	420	771	721	872.59	1108	637	0.559	-0.839	5.62513003182383e-05	0.00155446301666465	0.0293	0.0315
FBtr0331295	1663	58	74	661	38	32	974	98	117	389	59	44	280.16	396	164	0.444	-1.17	5.69311593877256e-05	0.00157082630378429	0.0468	0.055
FBtr0339493	1246	396	328	812	171	196	730	668	518	477	265	272	488.4	639	338	0.515	-0.957	5.80239323960481e-05	0.00159361128438042	0.0371	0.0414
FBtr0334585	950	297	693	191	261	318	557	501	1093	112	405	441	518.24	717	319	0.387	-1.371	6.25647938664206e-05	0.00171228955662796	0.0759	0.0402
FBtr0075626	1334	100	120	397	70	60	782	169	189	233	109	83	260.82	380	142	0.431	-1.214	6.6139362075921e-05	0.00179448114650533	0.0559	0.0573
FBtr0081004	327	104	114	155	46	41	192	176	180	91	71	57	127.72	183	73	0.399	-1.325	6.78537081359822e-05	0.00183266418037863	0.0665	0.0817
FBtr0076250	1161	137	52	258	37	54	680	231	82	152	57	75	212.92	331	95	0.336	-1.573	7.12943130964051e-05	0.00191980039792079	0.0956	0.0636
FBtr0331945	53	21	12	16	6	4	31	35	19	9	9	6	18.28	28	8	0.289	-1.791	7.31888950748791e-05	0.00196490786222768	0.0691	0.0747
FBtr0332080	571	120	83	239	43	50	335	203	131	140	67	69	157.44	223	92	0.413	-1.276	7.71035256291118e-05	0.00206073557229926	0.0629	0.0741
FBtr0333231	2068	729	658	1159	384	541	1212	1231	1038	681	595	750	917.93	1160	675	0.583	-0.779	7.74976694677936e-05	0.00206818296148999	0.0263	0.0309
FBtr0071273	2363	1362	1067	1150	743	977	1385	2299	1683	676	1152	1355	1425.06	1789	1061	0.578	-0.79	7.8091745973804e-05	0.00207784382637876	0.0276	0.0268
FBtr0304933	1398	435	359	471	240	307	819	734	566	277	372	426	532.45	706	358	0.501	-0.997	8.0060111698247e-05	0.00212390580767483	0.042	0.0396
FBtr0299952	460	127	150	190	73	70	270	214	237	112	113	97	173.76	240	107	0.447	-1.162	8.54759862339354e-05	0.00225090953748688	0.0539	0.0711
FBtr0332502	783	184	229	305	101	142	459	311	361	179	157	197	277.26	377	178	0.474	-1.076	8.52634381748808e-05	0.00225090953748688	0.0479	0.056
FBtr0078064	5269	2216	2646	2846	1663	2008	3087	3741	4175	1673	2579	2785	3006.58	3668	2346	0.629	-0.67	8.84647414162678e-05	0.00232619401547887	0.0204	0.0249
FBtr0300853	67	50	14	17	8	9	39	84	22	10	12	12	30.11	48	11	0.244	-2.035	9.03547741120289e-05	0.00236893549051845	0.1353	0.0883
FBtr0089618	40	10	10	10	4	3	23	17	16	6	6	4	12.06	19	5	0.284	-1.818	9.13130562891249e-05	0.00239055979381485	0.0473	0.063
FBtr0329843	936	68	68	348	40	29	548	115	107	205	62	40	179.56	257	102	0.423	-1.242	9.24662274371735e-05	0.00241286586371108	0.0576	0.0691
FBtr0332205	1578	538	295	593	273	207	925	908	465	349	423	287	559.54	766	353	0.464	-1.107	9.44247476866558e-05	0.00244698112420397	0.0539	0.0386
FBtr0321285	1607	509	461	992	296	299	942	859	727	583	459	415	664.16	843	486	0.574	-0.802	9.87391260242927e-05	0.00255508891577603	0.0282	0.0355
FBtr0290320	191	29	63	33	22	20	112	49	99	19	34	28	56.92	87	27	0.304	-1.718	0.000106896312163151	0.00271516632894402	0.1063	0.0984
FBtr0337029	317	12	31	40	3	14	186	20	49	24	5	19	50.42	85	16	0.231	-2.111	0.000106895242701928	0.00271516632894402	0.1431	0.0985
FBtr0344849	4652	223	1	1071	1	1	2726	376	2	630	2	1	622.73	1035	211	0.029	-5.087	0.000106612335148489	0.00271516632894402	0.6662	0.0364
FBtr0089925	2698	743	796	1473	471	634	1581	1254	1256	866	730	879	1094.42	1364	825	0.608	-0.719	0.000110054940365681	0.0027874877187104	0.0234	0.029
FBtr0088902	1196	319	437	480	274	185	701	538	689	282	425	257	482.06	643	321	0.497	-1.009	0.000111863123060526	0.00282529329287001	0.0453	0.0417
FBtr0332148	1954	702	759	972	431	617	1145	1185	1198	571	668	856	937.15	1176	698	0.588	-0.766	0.00011374847799109	0.00286886478223444	0.0267	0.0306
FBtr0076530	87	88	52	63	7	4	51	149	82	37	11	6	55.83	94	18	0.17	-2.56	0.000121558074808621	0.00304439223160556	0.2123	0.0985
FBtr0078204	397	139	148	163	67	88	233	235	234	96	104	122	170.42	234	107	0.457	-1.13	0.000124814292256582	0.00311288235576408	0.0536	0.0719
FBtr0113140	190	126	64	18	17	62	111	213	101	11	26	86	91.32	142	41	0.238	-2.072	0.00013029668654326	0.00323161047912764	0.1704	0.0922
FBtr0334011	93	21	21	37	8	4	54	35	33	22	12	6	27.13	41	13	0.321	-1.639	0.000130642273195333	0.00323570011909936	0.0751	0.0876
FBtr0075806	100	30	32	29	16	11	59	51	50	17	25	15	36.14	53	19	0.35	-1.514	0.000135528572976567	0.00334746228453984	0.0728	0.0936
FBtr0089951	1437	157	113	205	99	52	842	265	178	120	154	72	271.91	428	115	0.331	-1.596	0.00014081632393332	0.00345424371599174	0.1059	0.0562
FBtr0329895	1199	480	475	804	262	299	703	810	749	473	406	415	592.64	754	431	0.573	-0.803	0.000140740878123951	0.00345424371599174	0.0295	0.0375
FBtr0076140	546	185	186	271	100	102	320	312	293	159	155	141	230.25	308	152	0.493	-1.022	0.000141222310134579	0.00345946362186033	0.0454	0.0618
FBtr0070948	5594	3005	2584	3011	1958	2290	3278	5073	4077	1770	3036	3176	3401.58	4143	2661	0.629	-0.669	0.000145467214991455	0.00353924105822281	0.0218	0.0251
FBtr0330054	3923	2346	2169	2750	1557	1281	2299	3960	3422	1616	2414	1777	2581.42	3227	1936	0.61	-0.713	0.000149798700188863	0.00363688783584784	0.0247	0.0248
FBtr0071114	1486	461	448	786	308	311	871	778	707	462	478	431	621.12	785	457	0.583	-0.78	0.000150580925889211	0.00364385491878121	0.0281	0.0367
FBtr0089656	7622	1369	1634	5411	863	1128	4466	2311	2578	3181	1338	1564	2573.07	3118	2028	0.632	-0.663	0.000152382485270141	0.00368247390517196	0.0213	0.0248
FBtr0074652	2006	921	867	1080	584	730	1175	1555	1368	635	906	1012	1108.49	1366	851	0.614	-0.703	0.000153673192333915	0.00370366871483637	0.0235	0.0288
FBtr0299967	359	111	120	164	52	57	210	187	189	96	81	79	140.53	195	85	0.436	-1.196	0.000154904403184671	0.00372331966151397	0.0609	0.0785
FBtr0071466	413	136	159	203	69	79	242	230	251	119	107	110	176.39	241	112	0.466	-1.102	0.000156663116825781	0.0037605448163529	0.0527	0.0707
FBtr0083650	2064	515	389	1149	290	289	1209	869	614	675	450	401	703.07	897	509	0.568	-0.815	0.000164468543764767	0.0039112061264219	0.0313	0.0346
FBtr0300822	1301	720	712	988	357	446	762	1215	1123	581	554	619	809	1033	585	0.578	-0.791	0.000165444844892441	0.00392188785628911	0.0296	0.0325
FBtr0070848	2540	976	1178	1885	554	752	1488	1648	1859	1108	859	1043	1334.09	1665	1003	0.604	-0.727	0.000168307976199769	0.00398136186236363	0.0256	0.0273
FBtr0331156	32	11	10	9	4	3	19	19	16	5	6	4	11.46	18	5	0.295	-1.759	0.000168877426207563	0.00398956209907498	0.0456	0.0607
FBtr0073531	292	104	163	143	60	52	171	176	257	84	93	72	142.17	201	83	0.417	-1.261	0.000171660886554904	0.00403933179440035	0.0697	0.0783
FBtr0112920	52	16	17	17	6	7	30	27	27	10	9	10	18.88	28	10	0.344	-1.539	0.00017764484941565	0.00416372554775659	0.0523	0.0756
FBtr0310035	137	46	33	38	17	20	80	78	52	22	26	28	47.74	70	25	0.359	-1.479	0.000179638081285628	0.0041994505503678	0.0799	0.0978
FBtr0088521	304	101	159	147	26	67	178	170	251	86	40	93	136.52	200	73	0.369	-1.438	0.000183138829140278	0.00426806694182146	0.0922	0.0796
FBtr0113158	1470	349	372	853	231	226	861	589	587	501	358	313	535.08	679	391	0.575	-0.799	0.000183288293866125	0.00426806694182146	0.0299	0.0395
FBtr0088522	516	100	141	137	79	53	302	169	222	81	122	74	161.69	231	92	0.401	-1.318	0.00018355868464979	0.00426881216366725	0.0766	0.0735
FBtr0332317	213	66	50	105	13	25	125	111	79	62	20	35	71.94	105	39	0.358	-1.482	0.00018618805031488	0.0043187427681199	0.0882	0.0963
FBtr0073070	1050	1298	813	763	562	450	615	2191	1283	448	871	624	1005.52	1363	648	0.513	-0.963	0.000187631883059105	0.00434660301415186	0.0451	0.0299
FBtr0085828	1126	199	242	541	121	150	660	336	382	318	188	208	348.53	459	238	0.526	-0.928	0.000188287287701238	0.00435615046623524	0.0396	0.0494
FBtr0083200	427	152	191	223	80	95	250	257	301	131	124	132	199.17	269	129	0.481	-1.056	0.000190311254642781	0.00438597636665159	0.0502	0.0666
FBtr0077981	2689	1220	1382	1834	837	939	1576	2059	2180	1078	1298	1302	1582.3	1938	1226	0.636	-0.652	0.000196004574849681	0.00448257205853542	0.0211	0.0262
FBtr0308628	204	107	77	74	41	47	120	181	121	43	64	65	98.98	141	57	0.404	-1.308	0.000198671171830022	0.00453776106372476	0.0735	0.0899
FBtr0344861	640	268	132	60	120	102	375	452	208	35	186	141	233.08	345	121	0.293	-1.769	0.000203297063543056	0.00461984837165673	0.1337	0.0615
FBtr0343128	45	16	58	2	17	2	26	27	92	1	26	3	29.2	48	10	0.16	-2.646	0.000204123423594885	0.00463274796744436	0.2582	0.0863
FBtr0083100	2640	975	710	1453	562	612	1547	1646	1120	854	871	849	1147.89	1438	858	0.597	-0.743	0.000207890935475805	0.00470632488187767	0.0275	0.0285
FBtr0077706	227	88	58	98	22	36	133	149	92	58	34	50	85.79	125	47	0.381	-1.394	0.000210497312399538	0.00474135267061451	0.0827	0.0931
FBtr0079085	85	58	48	47	16	15	50	98	76	28	25	21	49.45	75	25	0.349	-1.517	0.000211510924212269	0.00475768003858085	0.0882	0.0979
FBtr0084958	109	37	34	45	15	12	64	62	54	26	23	17	41.05	60	22	0.372	-1.428	0.000212022356244673	0.00475774979106937	0.0718	0.096
FBtr0079268	2937	1050	1178	1607	771	908	1721	1772	1859	945	1195	1259	1458.58	1784	1133	0.63	-0.666	0.00021355684062463	0.0047849977933967	0.0223	0.0267
FBtr0084481	44	12	22	13	5	8	26	20	35	8	8	11	17.87	27	9	0.326	-1.618	0.000213771052365967	0.0047849977933967	0.0631	0.0733
FBtr0304026	1767	412	242	923	193	185	1035	695	382	543	299	257	535.18	704	366	0.519	-0.946	0.000215145888347823	0.00480975957883204	0.0435	0.0394
FBtr0343418	45	15	17	17	7	3	26	25	27	10	11	4	17.25	26	8	0.329	-1.606	0.000215855314694195	0.00481711631392372	0.059	0.0727
FBtr0331287	153	81	82	96	14	29	90	137	129	56	22	40	79.02	119	39	0.337	-1.569	0.000222404680073153	0.00495348334088302	0.1034	0.0951
FBtr0086336	429	159	151	223	75	84	251	268	238	131	116	117	186.98	252	121	0.481	-1.056	0.00022404317833058	0.00498377788119962	0.0509	0.0687
FBtr0303454	1033	363	308	635	197	177	605	613	486	373	305	245	438.04	568	308	0.539	-0.892	0.000227689661046278	0.00504608757469765	0.0385	0.0438
FBtr0088711	51	17	11	15	6	5	30	29	17	9	9	7	16.83	25	8	0.327	-1.614	0.000230447423414234	0.00507815686495703	0.059	0.0724
FBtr0113142	2862	844	800	1446	531	712	1677	1425	1262	850	823	988	1170.8	1455	887	0.612	-0.709	0.000231539157888587	0.00509357702740899	0.0253	0.0283
FBtr0336646	1234	544	509	612	214	443	723	918	803	360	332	614	625.07	815	435	0.532	-0.911	0.000232519963476345	0.00510887728339989	0.0415	0.0366
FBtr0080590	477	165	190	253	80	105	280	279	300	149	124	146	212.7	286	140	0.489	-1.032	0.000232912197630988	0.00511122392521826	0.0496	0.0644
FBtr0082627	6185	1899	2355	4023	1465	1642	3624	3206	3716	2365	2272	2277	2909.86	3515	2305	0.656	-0.609	0.00023579222685585	0.00516809229658226	0.0192	0.0249
FBtr0112501	205	33	58	72	20	20	120	56	92	42	31	28	61.4	89	34	0.38	-1.396	0.000237172767922592	0.00519199603323943	0.0774	0.098
FBtr0301414	1251	449	513	689	321	341	733	758	809	405	498	473	612.68	767	459	0.595	-0.748	0.000246660488109484	0.00537996268036118	0.0277	0.0369
FBtr0345117	2570	1164	1272	1466	864	966	1506	1965	2007	862	1340	1340	1503.16	1826	1181	0.638	-0.648	0.000248621590360253	0.00540955871030505	0.0215	0.0265
FBtr0308638	289	163	100	169	50	30	169	275	158	99	78	42	136.79	201	73	0.359	-1.476	0.000249856690508623	0.00542983465647804	0.0999	0.0796
FBtr0113452	506	151	125	200	79	79	297	255	197	118	122	110	183.04	250	117	0.468	-1.094	0.000250601995668696	0.00543943022598708	0.0555	0.0693
FBtr0303383	279	141	73	99	53	43	163	238	115	58	82	60	119.45	172	67	0.385	-1.377	0.000251898481736558	0.00546095170999581	0.0874	0.0841
FBtr0070777	47920	16572	18424	24393	10861	13792	28080	27975	29069	14338	16841	19129	22571.78	28375	16769	0.588	-0.767	0.000252304695708686	0.00546314411856765	0.0311	0.0385
FBtr0343608	2238	493	530	1502	336	310	1311	832	836	883	521	430	802.27	993	611	0.604	-0.728	0.000254804939807927	0.00551061842649824	0.0264	0.0326
FBtr0300265	275	26	37	81	14	17	161	44	58	48	22	24	59.38	88	31	0.374	-1.42	0.000255291118989793	0.00551447294059134	0.0755	0.098
FBtr0086530	170	57	55	109	9	17	100	96	87	64	14	24	64.04	94	34	0.324	-1.628	0.000260732901610229	0.00561846458379588	0.108	0.0977
FBtr0082291	129	23	4	29	4	3	76	39	6	17	6	4	24.69	40	9	0.23	-2.117	0.000273120538799121	0.00585720896799505	0.1472	0.0865
FBtr0079466	1995	712	947	1335	513	586	1169	1202	1494	785	795	813	1042.99	1288	798	0.621	-0.687	0.000273612635147186	0.00586074337031179	0.0243	0.0294
FBtr0080439	1724	626	683	1200	431	377	1010	1057	1078	705	668	523	840.18	1048	632	0.603	-0.731	0.000274273368084632	0.00586087494306863	0.0272	0.032
FBtr0086255	1250	610	806	921	320	474	732	1030	1272	541	496	657	788.14	1011	565	0.572	-0.806	0.000278217537778177	0.00593100172499263	0.0332	0.0329
FBtr0113291	105	43	49	49	14	21	62	73	77	29	22	29	48.51	71	27	0.386	-1.372	0.000280141810697788	0.00596492200257467	0.0734	0.0978
FBtr0084028	594	212	268	315	121	155	348	358	423	185	188	215	286.09	376	196	0.522	-0.939	0.000285748386661539	0.00606267341226087	0.0432	0.0552
FBtr0089448	2280	395	408	1629	203	269	1336	667	644	958	315	373	715.31	882	549	0.586	-0.771	0.000290638787838637	0.00614914556839464	0.0298	0.0342
FBtr0345204	1279	306	209	625	162	72	749	517	330	367	251	100	385.7	532	239	0.439	-1.187	0.000290854207652329	0.00614914556839464	0.0712	0.0468
FBtr0089350	149	422	766	22	334	459	87	712	1209	13	518	637	529.28	669	389	0.409	-1.292	0.000292232482346336	0.00616366897819858	0.0786	0.0399
FBtr0070399	54	19	22	16	8	11	32	32	35	9	12	15	22.58	33	12	0.365	-1.456	0.000298523374929074	0.00627424656673113	0.0584	0.0805
FBtr0082497	4686	2982	3465	2894	2373	2505	2746	5034	5467	1701	3680	3474	3683.59	4416	2952	0.66	-0.6	0.000308196247679471	0.00645481895578513	0.0194	0.0253
FBtr0086797	777	315	348	321	188	264	455	532	549	189	292	366	397.07	512	282	0.534	-0.904	0.000309095571584899	0.00646609158921822	0.0412	0.0463
FBtr0071993	66	19	34	26	4	13	39	32	54	15	6	18	27.32	42	13	0.329	-1.603	0.000327543497349704	0.00680431717754193	0.0906	0.0865
FBtr0304621	878	461	377	360	312	264	514	778	595	212	484	366	491.51	629	354	0.539	-0.891	0.000331385473089068	0.00686819405857169	0.0409	0.0414
FBtr0070406	1370	313	314	760	204	208	803	528	495	447	316	288	479.68	609	350	0.578	-0.79	0.000336711963621437	0.00697052154054228	0.0317	0.0417
FBtr0305603	349	124	101	90	70	60	205	209	159	53	109	83	136.31	191	82	0.409	-1.289	0.000341507912119661	0.00704537117779582	0.0793	0.0797
FBtr0086584	5042	1476	1453	2316	1070	1301	2954	2492	2293	1361	1659	1804	2093.9	2580	1608	0.622	-0.685	0.00034647379698599	0.00713138653175647	0.0253	0.0251
FBtr0290197	1942	428	545	985	266	413	1138	722	860	579	412	573	714.09	907	521	0.581	-0.783	0.000352876307808439	0.00724650922468546	0.0323	0.0343
FBtr0072995	2954	794	913	676	740	544	1731	1340	1441	397	1147	755	1135.18	1504	766	0.478	-1.065	0.000354679654432234	0.00726687479624486	0.0581	0.0286
FBtr0084102	2729	710	866	1752	477	628	1599	1199	1366	1030	740	871	1134.07	1388	880	0.634	-0.659	0.000354544419371261	0.00726687479624486	0.0231	0.0286
FBtr0309099	364	109	147	156	59	78	213	184	232	92	91	108	153.43	210	97	0.462	-1.114	0.000357100974361952	0.00730812245474226	0.0603	0.0755
FBtr0345095	2080	687	772	1311	486	548	1219	1160	1218	771	754	760	980.13	1199	762	0.635	-0.655	0.00035766871839387	0.00731138554826373	0.0228	0.0301
FBtr0347364	122	65	76	75	24	20	71	110	120	44	37	28	68.36	100	36	0.378	-1.405	0.000362019653035509	0.00737506931388721	0.0871	0.0974
FBtr0310661	2851	756	899	191	421	661	1671	1276	1418	112	653	917	1007.84	1455	561	0.302	-1.727	0.000365463756217097	0.00743677213929496	0.134	0.0298
FBtr0089921	734	225	298	391	154	158	430	380	470	230	239	219	327.97	427	229	0.537	-0.897	0.000370663212336381	0.00753401378355003	0.0412	0.0512
FBtr0329974	1329	1915	1323	968	669	1117	779	3233	2087	569	1037	1549	1542.39	2033	1052	0.557	-0.845	0.000371877550891776	0.00755012619480616	0.0389	0.0263
FBtr0333948	455	475	428	261	292	268	267	802	675	153	453	372	453.6	581	326	0.564	-0.827	0.000372494257916226	0.00755408230634864	0.0356	0.0432
FBtr0303039	3159	2846	2213	1405	1785	2213	1851	4804	3492	826	2768	3069	2801.64	3382	2221	0.605	-0.725	0.000373085734487705	0.00755751837949247	0.0288	0.0248
FBtr0335013	437	210	190	232	91	130	256	354	300	136	141	180	228.02	303	152	0.506	-0.983	0.000377163647564574	0.00761428346892766	0.0487	0.0622
FBtr0075354	188	52	56	67	26	29	110	88	88	39	40	40	67.7	95	40	0.417	-1.261	0.000384360575545974	0.00773342115314803	0.069	0.0972
FBtr0085498	862	227	309	233	137	228	505	383	488	137	212	316	340.24	459	222	0.463	-1.11	0.000387481552698528	0.0077874659530556	0.0631	0.0503
FBtr0085330	8020	2075	2460	5285	1553	1840	4699	3503	3881	3106	2408	2552	3358.34	4028	2689	0.668	-0.582	0.000391809173058606	0.00786056561867568	0.0189	0.0251
FBtr0071048	1054	346	294	590	191	214	618	584	464	347	296	297	434.22	555	313	0.565	-0.825	0.000411643742604519	0.00820857962006583	0.0358	0.0441
FBtr0299830	742	183	86	322	69	61	435	309	136	189	107	85	210.04	293	127	0.433	-1.208	0.000411285990884218	0.00820857962006583	0.0746	0.0644
FBtr0072799	12325	5870	5689	6739	4196	4753	7222	9909	8976	3961	6506	6592	7194.41	8702	5686	0.641	-0.641	0.000423771656333523	0.00842228529407813	0.0234	0.0287
FBtr0299695	63	37	24	37	0	7	37	62	38	22	0	10	28.12	46	11	0.215	-2.217	0.000436159620211831	0.00862065156637224	0.1915	0.0873
FBtr0077972	611	106	130	165	53	94	358	179	205	97	82	130	175.27	247	103	0.432	-1.213	0.000441339043260484	0.00869611260455041	0.0736	0.0706
FBtr0332141	1660	582	525	693	388	464	973	982	828	407	602	644	739.33	928	551	0.581	-0.782	0.000440501266175251	0.00869611260455041	0.0332	0.0338
FBtr0308592	638	306	406	254	236	259	374	517	641	149	366	359	400.9	511	291	0.539	-0.892	0.000445051034038403	0.00874811072066485	0.0424	0.0461
FBtr0332122	681	212	205	188	123	164	399	358	323	111	191	227	268.17	360	176	0.469	-1.092	0.000453682466524379	0.00889823869447103	0.0617	0.0571
FBtr0071346	245	54	40	64	12	34	144	91	63	38	19	47	66.87	99	35	0.358	-1.483	0.000456732797963514	0.0089384854788335	0.101	0.0972
FBtr0310625	187	58	70	70	25	39	110	98	110	41	39	54	75.32	106	45	0.42	-1.252	0.000463222203266953	0.00905558951299272	0.0727	0.0958
FBtr0072674	7115	3565	3557	4568	2417	2972	4169	6018	5612	2685	3748	4122	4392.34	5266	3518	0.666	-0.587	0.000482495157204059	0.00940156776937223	0.02	0.0259
FBtr0112941	2941	978	1031	1260	701	924	1723	1651	1627	741	1087	1282	1351.68	1667	1037	0.607	-0.72	0.000483129479458232	0.00940369520506365	0.0291	0.0272
FBtr0301559	2653	762	734	1390	547	621	1555	1286	1158	817	848	861	1087.58	1333	842	0.634	-0.657	0.000487599778598821	0.0094715016394203	0.0241	0.029
FBtr0079042	482	113	150	259	69	63	282	191	237	152	107	87	176.08	237	115	0.484	-1.048	0.00049628765412991	0.00960759245676141	0.0562	0.0705
FBtr0309258	225	11	103	44	16	17	132	19	163	26	25	24	64.53	105	25	0.24	-2.06	0.000497721542718367	0.00962494564304297	0.2091	0.0977
FBtr0334849	60	19	14	6	10	8	35	32	22	4	16	11	19.91	30	10	0.287	-1.801	0.000498322745090655	0.00962617626357967	0.109	0.0768
FBtr0077878	7114	3238	2750	1954	2287	2655	4169	5466	4339	1149	3546	3682	3725.08	4658	2792	0.534	-0.905	0.000527515113698771	0.0101137185663853	0.0458	0.0253
FBtr0087308	425	120	142	173	86	58	249	203	224	102	133	80	165.19	225	105	0.466	-1.103	0.000530897751332849	0.0101676855969169	0.0634	0.0729
FBtr0306919	95	20	16	30	7	10	56	34	25	18	11	14	26.17	38	14	0.371	-1.43	0.000533172823800888	0.0102003480297035	0.0675	0.0867
FBtr0330272	78	81	52	37	26	29	46	137	82	22	40	40	61.13	88	34	0.404	-1.309	0.00054041939747097	0.010294989521822	0.0789	0.0984
FBtr0071602	770	571	599	439	419	411	451	964	945	258	650	570	639.66	787	493	0.616	-0.7	0.000543148420943377	0.0103359816937652	0.0273	0.0362
FBtr0078815	547	132	99	275	53	68	321	223	156	162	82	94	172.95	233	113	0.48	-1.058	0.000570015983112272	0.0108114614103162	0.0582	0.071
FBtr0113477	157	152	83	92	17	50	92	257	131	54	26	69	104.89	160	50	0.335	-1.577	0.000575360400683421	0.0108910979862981	0.1278	0.0885
FBtr0084137	4442	1382	1629	2928	965	1268	2603	2333	2570	1721	1496	1759	2080.33	2502	1659	0.663	-0.593	0.00057674296722842	0.0109057405640542	0.0206	0.0251
FBtr0077466	85	34	43	40	9	20	50	57	68	24	14	28	40.04	58	22	0.385	-1.378	0.000586295200922699	0.0110165668026472	0.0807	0.0953
