Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0085071	0	0	0	0	70	0	0	0	0	0	97	0	16.13	0	32	2026390.573	20.95	5.359	8.38137978598449e-08	5.5721208827179e-06	10	3.2598	10	10	TRUE	17.0216
FBtr0339382	0	0	0	0	68	0	0	0	0	0	94	0	15.67	0	31	1964825.395	20.906	5.347	8.93154091839247e-08	5.91674854789594e-06	10	3.3544	10	10	TRUE	16.758
FBtr0070392	127	43	55	305	147	172	64	66	78	154	203	209	128.94	69	189	2.727	1.447	5.337	9.4668992592641e-08	6.20515245461976e-06	0.0171	0.4442	0.0423	0.0423	TRUE	0.3249
FBtr0342819	0	0	0	0	67	0	0	0	0	0	93	0	15.44	0	31	1909977.727	20.865	5.337	9.4646618405559e-08	6.20515245461976e-06	10	3.4039	10	10	TRUE	16.6238
FBtr0305953	0	0	0	0	63	0	0	0	0	0	87	0	14.52	0	29	1828206.06	20.802	5.32	1.03590612152196e-07	6.74244491333264e-06	10	3.6174	10	10	TRUE	16.0668
FBtr0344873	0	0	0	56	28	42	0	0	0	28	39	51	19.66	0	39	206.924	7.693	5.315	1.06418756955024e-07	6.9023873195741e-06	0.0761	2.682	0.4965	0.4965	TRUE	0.1177
FBtr0073974	32	8	12	142	55	47	16	12	17	72	76	57	41.68	15	68	4.464	2.158	5.302	1.14695537059953e-07	7.41339382767716e-06	0	1.2873	0.0779	0.0779	TRUE	0.1632
FBtr0081258	2346	725	862	3222	1398	1546	1179	1115	1218	1623	1933	1879	1491.21	1171	1812	1.545	0.627	5.299	1.16312580979762e-07	7.46606446530435e-06	0.005	0.0763	0.0093	0.0093	TRUE	0.1043
FBtr0307015	12222	3679	3990	15982	7192	7340	6143	5656	5639	8051	9945	8921	7392.53	5813	8972	1.543	0.625	5.296	1.18352335336649e-07	7.57088908004031e-06	0.0066	0.0486	0.0099	0.0099	TRUE	0.1097
FBtr0331663	55	24	62	655	247	264	28	37	88	330	342	321	190.76	51	331	6.609	2.724	5.284	1.26591204759433e-07	8.04264599521104e-06	0.1561	0.3137	0.1788	0.1788	TRUE	2.9302
FBtr0073005	1957	604	693	2592	983	1036	984	929	979	1306	1359	1259	1135.96	964	1308	1.354	0.438	5.281	1.28769136664574e-07	8.15318870411917e-06	0	0.0872	0.004	0.004	TRUE	0.0128
FBtr0333058	0	0	0	168	38	21	0	0	0	85	53	26	27.12	0	55	287.25	8.166	5.242	1.59009467863568e-07	9.93275585328967e-06	0.3659	1.9562	0.7396	0.7396	TRUE	0.0808
FBtr0302034	101	51	91	2202	376	323	51	78	129	1109	520	393	379.92	86	674	7.898	2.982	5.196	2.0326435087309e-07	1.24514779220684e-05	0.2407	0.1782	0.2298	0.2298	TRUE	0.6893
FBtr0335180	1921	695	511	3604	1989	1843	966	1068	722	1816	2750	2240	1593.69	919	2269	2.467	1.303	5.186	2.14401467942418e-07	1.29580627459354e-05	0.0389	0.0741	0.0446	0.0446	TRUE	0.1168
FBtr0082167	564	155	188	929	309	363	283	238	266	468	427	441	353.99	262	445	1.689	0.757	5.177	2.2542326276411e-07	1.35363033430771e-05	0.0023	0.1882	0.0122	0.0122	TRUE	0.0656
FBtr0112706	626	234	317	1881	550	988	315	360	448	948	761	1201	671.89	374	970	2.598	1.378	5.167	2.37535181827581e-07	1.41721711850013e-05	0.0396	0.1188	0.0492	0.0492	TRUE	0.1339
FBtr0086774	1526	455	609	2396	1041	1253	767	700	861	1207	1439	1523	1082.76	776	1390	1.789	0.839	5.166	2.39095952349166e-07	1.42197161437052e-05	0.0109	0.0895	0.0179	0.0179	TRUE	0.1647
FBtr0072670	0	0	0	577	27	36	0	0	0	291	37	44	61.96	0	124	655.557	9.357	5.162	2.43928381803887e-07	1.44380073347424e-05	1.6386	0.8795	1.3634	1.3634	TRUE	15.3951
FBtr0079937	9357	3195	3440	12043	4958	5706	4703	4912	4862	6067	6856	6935	5722.39	4826	6619	1.371	0.456	5.152	2.57493956063018e-07	1.51685126332693e-05	0.0026	0.0506	0.0054	0.0054	TRUE	0.0663
FBtr0086029	44099	16039	17268	65414	29753	34377	22165	24658	24404	32952	41142	41783	31184.07	23742	38626	1.627	0.702	5.146	2.66547032660684e-07	1.56522807980398e-05	0.0097	0.0432	0.0134	0.0134	TRUE	0.2024
FBtr0070600	903	307	279	1357	592	629	454	472	394	684	819	764	597.81	440	756	1.711	0.775	5.139	2.76740306105492e-07	1.61997509375904e-05	0.0065	0.1284	0.0144	0.0144	TRUE	0.0885
FBtr0078509	2314	836	761	3549	1352	1374	1163	1285	1075	1788	1870	1670	1475.19	1174	1776	1.513	0.597	5.127	2.93777853850798e-07	1.70970735030143e-05	0.0046	0.0767	0.009	0.009	TRUE	0.0763
FBtr0301492	72	32	36	233	116	118	36	49	51	117	160	143	92.91	45	140	3.134	1.648	5.126	2.96306510769878e-07	1.71830084049261e-05	0.0222	0.6003	0.0586	0.0586	TRUE	0.279
FBtr0082018	482	164	200	954	308	349	242	252	283	481	426	424	351.28	259	444	1.725	0.787	5.118	3.0927857267502e-07	1.7879567174986e-05	0.0039	0.1893	0.0138	0.0138	TRUE	0.068
FBtr0336676	0	0	0	57	22	47	0	0	0	29	30	57	19.38	0	39	204.169	7.674	5.108	3.25705293212754e-07	1.87709103193666e-05	0.1399	2.721	0.6132	0.6132	TRUE	1.1771
FBtr0301501	556	204	152	1115	422	617	279	314	215	562	584	750	450.51	269	632	2.343	1.228	5.097	3.4562376541743e-07	1.98414870761337e-05	0.0267	0.1568	0.0389	0.0389	TRUE	0.3248
FBtr0075199	969	514	518	3225	1098	1191	487	790	732	1625	1518	1448	1099.96	670	1530	2.293	1.197	5.069	3.99892810910216e-07	2.26951362045539e-05	0.0324	0.0887	0.039	0.039	TRUE	0.7058
FBtr0075453	2844	872	1097	4363	1447	1656	1429	1341	1550	2198	2001	2013	1755.32	1440	2071	1.439	0.525	5.049	4.43987240418811e-07	2.50449166072611e-05	0.0032	0.0711	0.0072	0.0072	TRUE	0.051
FBtr0086613	76	29	23	195	76	88	38	45	33	98	105	107	70.93	39	103	2.691	1.428	5.047	4.4846265637504e-07	2.52209436508198e-05	0	0.7735	0.039	0.039	TRUE	0.0904
FBtr0082542	1925	665	669	2528	973	1145	968	1022	945	1273	1345	1392	1157.66	978	1337	1.365	0.449	5.011	5.41115669509817e-07	3.0068263247538e-05	0.0011	0.0864	0.0048	0.0048	TRUE	0.0226
FBtr0334405	247	57	138	1213	300	415	124	88	195	611	415	504	322.85	136	510	3.769	1.914	4.998	5.79332559918092e-07	3.20008178126863e-05	0.0846	0.2023	0.1005	0.1005	TRUE	0.4247
FBtr0334586	2485	985	764	4520	1766	1800	1249	1514	1080	2277	2442	2188	1791.63	1281	2302	1.798	0.846	4.998	5.7911085191431e-07	3.20008178126863e-05	0.0153	0.0705	0.02	0.02	TRUE	0.2954
FBtr0330145	191	105	85	651	821	996	96	161	120	328	1135	1211	508.55	126	891	7.096	2.827	4.979	6.37616365930224e-07	3.50124738990889e-05	0.246	0.1436	0.2272	0.2272	TRUE	3.4745
FBtr0336942	0	0	0	503	6	194	0	0	0	253	8	236	82.91	0	166	875.935	9.775	4.977	6.46749996461606e-07	3.54095623062729e-05	2.5167	0.6677	1.777	1.777	TRUE	3.8317
FBtr0072712	30	11	9	105	44	54	15	17	13	53	61	66	37.35	15	60	3.989	1.996	4.941	7.79124634963328e-07	4.22839798246133e-05	0	1.4317	0.0742	0.0742	TRUE	0.1155
FBtr0077678	3142	939	994	3976	1461	1605	1579	1444	1405	2003	2020	1951	1733.59	1476	1991	1.346	0.428	4.929	8.27394366619186e-07	4.45142951867519e-05	0.0016	0.0715	0.0048	0.0048	TRUE	0.0491
FBtr0079779	172	55	58	323	121	160	86	85	82	163	167	194	129.58	84	175	2.061	1.044	4.913	8.94965861477859e-07	4.74637877817958e-05	0	0.4422	0.0233	0.0233	TRUE	0.0986
FBtr0077088	494	164	197	833	288	328	248	252	278	420	398	399	332.56	259	406	1.571	0.652	4.905	9.33575457600745e-07	4.9370758929653e-05	0	0.1976	0.0094	0.0094	TRUE	0.0407
FBtr0310064	184	51	41	523	136	178	92	78	58	263	188	216	149.45	76	222	2.896	1.534	4.902	9.48806736506918e-07	4.98927610171646e-05	0.0321	0.3889	0.0611	0.0611	TRUE	0.2556
FBtr0347201	592	306	271	1834	564	674	298	470	383	924	780	819	612.32	384	841	2.205	1.141	4.881	1.05511206856835e-06	5.51710987539321e-05	0.0265	0.1263	0.0373	0.0373	TRUE	0.4805
FBtr0100353	707	193	236	1024	464	516	355	297	334	516	642	627	461.7	329	595	1.798	0.847	4.85	1.23374145116749e-06	6.41511092555385e-05	0.0099	0.154	0.0194	0.0194	TRUE	0.1699
FBtr0111054	0	0	0	41	29	26	0	0	0	21	40	32	15.39	0	31	161.774	7.338	4.831	1.35523785217522e-06	6.98829712416668e-05	0.0951	3.4145	0.6456	0.6456	TRUE	0.1168
FBtr0071703	7615	2584	3092	10506	4211	4924	3828	3973	4370	5292	5823	5985	4878.32	4057	5700	1.405	0.491	4.823	1.41748083203384e-06	7.22915224337256e-05	0.0041	0.0522	0.0072	0.0072	TRUE	0.0552
FBtr0113386	0	7	2	339	185	194	0	11	3	171	256	236	112.66	5	221	52.835	5.723	4.798	1.60646509197848e-06	8.10415926481828e-05	1.0652	0.5024	0.8912	0.8912	TRUE	2.8233
FBtr0081353	44	4	0	1058	196	224	22	6	0	533	271	272	184.09	9	359	36.309	5.182	4.775	1.79525090996653e-06	9.00770773289137e-05	1.013	0.3236	0.7904	0.7904	TRUE	7.3337
FBtr0302091	52	20	29	248	89	216	26	31	41	125	123	263	101.4	33	170	5.259	2.395	4.76	1.93575899655571e-06	9.60910765890255e-05	0.1204	0.5536	0.1621	0.1621	TRUE	2.3345
FBtr0303046	643	173	321	2666	1299	642	323	266	454	1343	1796	780	827.06	348	1306	3.759	1.91	4.748	2.05643158993531e-06	0.000100994932552242	0.1114	0.1043	0.1147	0.1147	TRUE	0.0991
FBtr0083765	1202	455	560	3617	949	1044	604	700	791	1822	1312	1269	1083.05	698	1468	2.108	1.076	4.745	2.08417765089825e-06	0.000101829309636407	0.0294	0.0895	0.0359	0.0359	TRUE	0.5458
FBtr0073839	173	41	75	586	155	180	87	63	106	295	214	219	164.05	85	243	2.848	1.51	4.742	2.11226186661846e-06	0.000102395194393496	0.0353	0.358	0.0644	0.0644	TRUE	0.426
FBtr0273275	159	53	71	394	127	203	80	81	100	198	176	247	147.09	87	207	2.384	1.253	4.743	2.10775308955356e-06	0.000102395194393496	0.0158	0.3945	0.0415	0.0415	TRUE	0.2762
FBtr0074146	0	0	0	48	60	23	0	0	0	24	83	28	22.52	0	45	236.917	7.888	4.741	2.1224873633529e-06	0.00010262364225666	0.5427	2.3473	0.9833	0.9833	TRUE	3.7564
FBtr0299920	110	16	24	455	95	157	55	25	34	229	131	191	110.87	38	184	4.746	2.247	4.739	2.15226026938828e-06	0.000103656467611747	0.1018	0.5098	0.1448	0.1448	TRUE	0.3307
FBtr0304005	438	174	151	987	431	336	220	268	213	497	596	408	367.1	234	500	2.146	1.102	4.738	2.15498538628774e-06	0.000103656467611747	0.0208	0.183	0.0355	0.0355	TRUE	0.1109
FBtr0310340	0	0	0	30	66	48	0	0	0	15	91	58	27.45	0	55	288.9	8.174	4.733	2.21293192951898e-06	0.00010599579689933	0.8409	1.9327	1.1404	1.1404	TRUE	0.0687
FBtr0335183	0	0	0	38	26	26	0	0	0	19	36	32	14.45	0	29	151.852	7.247	4.733	2.2150075204856e-06	0.00010599579689933	0.0917	3.6347	0.6717	0.6717	TRUE	0.3317
FBtr0081635	4704	1101	1387	9408	2667	2871	2364	1693	1960	4739	3688	3489	2988.97	2006	3972	1.979	0.985	4.699	2.6091901631488e-06	0.000122651704260139	0.0279	0.0589	0.0312	0.0312	TRUE	0.3497
FBtr0340240	489	80	77	5511	748	457	246	123	109	2776	1034	555	807.25	159	1455	9.116	3.188	4.684	2.81135595785248e-06	0.00013083347788856	0.3941	0.1058	0.33	0.33	TRUE	0.4309
FBtr0073601	2473	825	869	3185	1107	1269	1243	1268	1228	1604	1531	1542	1402.83	1246	1559	1.253	0.326	4.681	2.8483595148776e-06	0.00013222496850236	0	0.0785	0.0027	0.0027	TRUE	0.0086
FBtr0087816	885	383	369	1672	621	708	445	589	521	842	859	861	686.11	518	854	1.656	0.727	4.676	2.92484812895257e-06	0.000135437930150378	0.0081	0.1172	0.0157	0.0157	TRUE	0.199
FBtr0086675	339	113	131	667	213	337	170	174	185	336	295	410	261.56	176	347	1.969	0.977	4.675	2.94399969438068e-06	0.000135986487123812	0.0117	0.24	0.0269	0.0269	TRUE	0.2332
FBtr0347200	683	133	150	1729	430	559	343	204	212	871	595	679	484.13	253	715	2.809	1.49	4.663	3.1178980275101e-06	0.00014366255391609	0.0631	0.1488	0.0707	0.0707	TRUE	0.7746
FBtr0340135	1541	932	847	4865	1981	2508	775	1433	1197	2451	2739	3048	1940.46	1135	2746	2.424	1.277	4.61	4.02092223242931e-06	0.000183454576854587	0.0482	0.0683	0.0546	0.0546	TRUE	0.8501
FBtr0076427	1807	498	537	3277	991	1028	908	766	759	1651	1370	1249	1117.23	811	1423	1.754	0.811	4.59	4.42251091372608e-06	0.000201283717992692	0.0144	0.088	0.0214	0.0214	TRUE	0.2404
FBtr0112808	283	224	171	1466	773	645	142	344	242	738	1069	784	553.27	243	864	3.575	1.838	4.59	4.43764755723382e-06	0.000201480022629043	0.1042	0.1354	0.1126	0.1126	TRUE	1.0032
FBtr0079789	3722	1391	1632	6711	2310	2424	1871	2139	2306	3381	3194	2946	2639.46	2105	3174	1.51	0.595	4.584	4.56470702959347e-06	0.00020674457750823	0.0072	0.0612	0.0117	0.0117	TRUE	0.119
FBtr0081890	1043	322	399	1586	525	616	524	495	564	799	726	749	642.8	528	758	1.439	0.525	4.582	4.59696524023758e-06	0.000207700262007336	0.0015	0.1223	0.0078	0.0078	TRUE	0.0369
FBtr0112807	218	68	56	499	149	166	110	105	79	251	206	202	158.74	98	220	2.24	1.164	4.573	4.81382585978005e-06	0.000215465358676662	0.0146	0.3686	0.0387	0.0387	TRUE	0.2364
FBtr0300017	21564	10512	8810	43861	24691	25556	10839	16161	12451	22095	34143	31061	21124.86	13150	29100	2.213	1.146	4.571	4.84584543951948e-06	0.000216319934908046	0.0446	0.044	0.0452	0.0452	TRUE	0.5012
FBtr0076263	95	31	19	432	207	95	48	48	27	218	286	115	123.6	41	206	5.035	2.332	4.569	4.89939166308902e-06	0.000218187023465077	0.1349	0.4616	0.1715	0.1715	TRUE	0.115
FBtr0306239	34	8	9	248	69	40	17	12	13	125	95	49	51.84	14	90	6.297	2.655	4.566	4.96300578998116e-06	0.000220492488736275	0.1259	1.043	0.1997	0.1997	TRUE	0.1189
FBtr0301487	659	896	379	5998	3937	4541	331	1378	536	3021	5444	5519	2704.86	748	4661	6.238	2.641	4.557	5.18330603535729e-06	0.00022918584762037	0.32	0.0607	0.2412	0.2412	TRUE	6.3151
FBtr0345070	49	0	18	874	406	238	25	0	25	440	561	289	223.5	17	430	25.427	4.668	4.551	5.34610342474118e-06	0.00023582396979042	0.9688	0.2738	0.7237	0.7237	TRUE	0.5158
FBtr0333013	196	58	74	889	217	173	99	89	105	448	300	210	208.4	98	319	3.287	1.717	4.544	5.52883159464128e-06	0.000242733962580772	0.0736	0.2907	0.0955	0.0955	TRUE	0.1634
FBtr0333721	48	9	68	448	735	811	24	14	96	226	1016	986	393.63	45	743	16.682	4.06	4.536	5.74419045256623e-06	0.000251595541822401	0.6671	0.1734	0.564	0.564	TRUE	6.8876
FBtr0332728	0	0	0	191	29	12	0	0	0	96	40	15	25.15	0	50	266.471	8.058	4.52	6.18960226006594e-06	0.000270468183265558	0.9628	2.1059	1.2803	1.2803	TRUE	0.1512
FBtr0301499	7393	2437	2347	9061	3619	4163	3716	3747	3317	4564	5004	5060	4234.67	3593	4876	1.356	0.439	4.516	6.28729903303793e-06	0.000274093844262298	0.0034	0.0538	0.0066	0.0066	TRUE	0.0542
FBtr0344978	155	60	41	736	242	140	78	92	58	371	335	170	183.94	76	292	3.845	1.943	4.494	6.9999699995475e-06	0.000300934045130662	0.1004	0.3238	0.1255	0.1255	TRUE	0.8378
FBtr0082889	46	19	8	197	57	112	23	29	11	99	79	136	62.97	21	105	4.92	2.299	4.482	7.38978592068262e-06	0.000316231873364384	0.0762	0.866	0.1588	0.1588	TRUE	0.2728
FBtr0074745	234	98	120	541	279	305	118	151	170	273	386	371	244.48	146	343	2.36	1.239	4.472	7.74786670171024e-06	0.000330794813422789	0.0317	0.2539	0.0499	0.0499	TRUE	0.3953
FBtr0112735	34	12	13	102	44	50	17	18	18	51	61	61	37.82	18	58	3.214	1.684	4.444	8.81414175322165e-06	0.00037460102451192	0	1.4144	0.0655	0.0655	TRUE	0.1032
FBtr0080846	545	174	166	1068	291	385	274	268	235	538	402	468	364.06	259	469	1.817	0.861	4.444	8.84236686811047e-06	0.000374944554099946	0.0121	0.1841	0.0238	0.0238	TRUE	0.1281
FBtr0114614	17	0	17	1058	161	154	9	0	24	533	223	187	162.56	11	314	29.049	4.86	4.413	1.01937110053226e-05	0.000427378221540722	1.0288	0.3609	0.8204	0.8204	TRUE	2.3817
FBtr0083035	4717	1695	1802	6509	2971	3407	2371	2606	2547	3279	4108	4141	3175.26	2508	3843	1.532	0.615	4.408	1.04511653116055e-05	0.000437187510731541	0.0088	0.0579	0.0137	0.0137	TRUE	0.2035
FBtr0113020	0	0	0	16	60	80	0	0	0	8	83	97	31.38	0	63	330.555	8.369	4.39	1.13553910958945e-05	0.000471831708147493	1.5747	1.6962	1.6112	1.6112	TRUE	0.723
FBtr0302151	0	0	0	24	37	37	0	0	0	12	51	45	18.04	0	36	189.617	7.567	4.379	1.18973908820217e-05	0.000491064149154842	0.5918	2.9199	1.1372	1.1372	TRUE	0.8504
FBtr0333043	0	0	0	51	40	13	0	0	0	26	55	16	16.13	0	32	169.917	7.409	4.376	1.20661309921428e-05	0.000494737948058893	0.4166	3.2595	1.0494	1.0494	TRUE	0.2538
FBtr0339629	103	43	73	402	150	199	52	66	103	203	207	242	145.47	74	217	2.984	1.577	4.357	1.31885474024936e-05	0.000537209649666123	0.0518	0.3984	0.0844	0.0844	TRUE	1.0196
FBtr0077721	845	283	290	1159	499	502	425	435	410	584	690	610	525.61	423	628	1.479	0.565	4.343	1.4046334767591e-05	0.000570900702398924	0.0029	0.1403	0.0101	0.0101	TRUE	0.0842
FBtr0079290	3336	1022	1208	4234	1781	2174	1677	1571	1707	2133	2463	2642	2032.19	1652	2413	1.459	0.545	4.34	1.42341645031333e-05	0.00057727444929374	0.0059	0.0671	0.0108	0.0108	TRUE	0.1284
FBtr0339682	0	0	0	41	28	14	0	0	0	21	39	17	12.73	0	26	134.005	7.066	4.333	1.46824184121098e-05	0.000590309327735256	0.1574	4.1196	0.896	0.896	TRUE	0.7053
FBtr0085528	1662	474	548	2055	805	890	835	729	774	1035	1113	1082	928.1	779	1077	1.374	0.458	4.33	1.48984164944003e-05	0.0005977026358691	0.0022	0.0975	0.0069	0.0069	TRUE	0.0516
FBtr0071511	1027	322	356	1302	522	582	516	495	503	656	722	707	599.9	505	695	1.37	0.454	4.311	1.62158591938186e-05	0.000646377342383155	0	0.1281	0.0062	0.0062	TRUE	0.0323
FBtr0100575	788	530	554	3467	1612	1338	396	815	783	1746	2229	1626	1265.94	665	1867	2.816	1.493	4.311	1.6264678076684e-05	0.000646937996575795	0.0859	0.0825	0.0854	0.0854	TRUE	1.5259
FBtr0339491	0	0	1	595	3	85	0	0	1	300	4	103	68.1	0	136	341.506	8.416	4.293	1.76388768479391e-05	0.000694181168127667	2.3277	0.8039	1.9065	1.9065	TRUE	0.2685
FBtr0300272	68	21	8	255	109	84	34	32	11	128	151	102	76.51	26	127	4.823	2.27	4.287	1.81412657743961e-05	0.000710946657663966	0.1034	0.7201	0.1769	0.1769	TRUE	0.5182
FBtr0077903	631	206	259	941	380	445	317	317	366	474	525	541	423.37	333	513	1.54	0.623	4.282	1.85248090243739e-05	0.000724452352917481	0.0037	0.1642	0.0126	0.0126	TRUE	0.0776
FBtr0301824	15	4	0	174	33	106	8	6	0	88	46	129	45.97	5	88	18.193	4.185	4.272	1.93850825871827e-05	0.000756505895933765	0.4053	1.171	0.5723	0.5723	TRUE	0.168
FBtr0072060	789	224	275	1054	401	449	397	344	389	531	555	546	460.13	377	544	1.435	0.521	4.263	2.01872866245112e-05	0.000781260583191841	0	0.1544	0.0084	0.0084	TRUE	0.0568
FBtr0346713	1400	382	631	2456	1650	1728	704	587	892	1237	2282	2100	1300.3	728	1873	2.573	1.363	4.251	2.13128420067831e-05	0.000818017637023234	0.0652	0.0815	0.0731	0.0731	TRUE	1.0786
FBtr0091533	378	117	116	552	253	256	190	180	164	278	350	311	245.48	178	313	1.744	0.802	4.245	2.19057807733668e-05	0.000839045491967538	0.0072	0.253	0.021	0.021	TRUE	0.1206
FBtr0082287	412	131	139	591	255	262	207	201	196	298	353	318	262.28	201	323	1.591	0.67	4.237	2.2618574213191e-05	0.000864568293590451	0	0.2395	0.0137	0.0137	TRUE	0.0697
FBtr0303750	289	50	34	2265	272	318	145	77	48	1141	376	387	362.3	90	635	7.007	2.809	4.23	2.33572105404223e-05	0.000887335661652981	0.3396	0.1848	0.3106	0.3106	TRUE	5.8591
FBtr0111084	0	0	0	65	25	10	0	0	0	33	35	12	13.24	0	27	140.038	7.13	4.219	2.45028340268329e-05	0.000925193215840759	0.2765	3.9615	1.0384	1.0384	TRUE	1.2662
FBtr0080358	198	59	68	381	113	153	100	91	96	192	156	186	136.74	96	178	1.866	0.9	4.216	2.4871474967702e-05	0.000937211551667556	0	0.4212	0.0244	0.0244	TRUE	0.1103
FBtr0089512	431	103	120	832	273	258	217	158	170	419	378	314	275.8	182	370	2.026	1.019	4.211	2.5410625957163e-05	0.00095559353978301	0.0217	0.2298	0.0377	0.0377	TRUE	0.3277
FBtr0080397	352	129	166	656	284	352	177	198	235	330	393	428	293.47	203	384	1.893	0.92	4.209	2.56573554094019e-05	0.000960989277557376	0.016	0.2184	0.0304	0.0304	TRUE	0.1902
FBtr0329924	352	129	166	656	284	352	177	198	235	330	393	428	293.47	203	384	1.893	0.92	4.209	2.56573554094019e-05	0.000960989277557376	0.016	0.2184	0.0304	0.0304	TRUE	0.1902
FBtr0308350	0	0	0	32	40	16	0	0	0	16	55	19	15.15	0	30	159.231	7.315	4.194	2.735603727664e-05	0.00102255548976838	0.5167	3.4693	1.1749	1.1749	TRUE	2.9795
FBtr0072265	4100	1374	1477	6482	2102	2165	2061	2112	2087	3265	2907	2631	2510.64	2087	2934	1.408	0.493	4.189	2.80393511866746e-05	0.00104599703875741	0.0053	0.0622	0.0096	0.0096	TRUE	0.1208
FBtr0075966	764	321	370	1465	658	834	384	494	523	738	910	1014	676.99	467	887	1.904	0.929	4.182	2.88375783230346e-05	0.00107362304096658	0.0248	0.1182	0.0338	0.0338	TRUE	0.2599
FBtr0301851	1542	380	320	2184	1160	1242	775	584	452	1100	1604	1510	1004.21	604	1405	2.319	1.213	4.178	2.9409363292405e-05	0.00109272514508606	0.0525	0.0932	0.0595	0.0595	TRUE	0.7485
FBtr0081544	276	73	126	533	225	257	139	112	178	268	311	312	220.17	143	297	2.075	1.053	4.175	2.9829990841499e-05	0.00110614597512849	0.0176	0.2773	0.0402	0.0402	TRUE	0.4169
FBtr0336697	44	20	32	202	81	80	22	31	45	102	112	97	68.18	33	104	3.249	1.7	4.17	3.05088448446527e-05	0.0011245983104618	0.036	0.803	0.0976	0.0976	TRUE	0.8728
FBtr0075679	539	161	171	820	282	299	271	248	242	413	390	363	321.09	254	389	1.53	0.614	4.167	3.08544260336163e-05	0.00113285037596798	0	0.2032	0.0122	0.0122	TRUE	0.0495
FBtr0080956	1505	546	606	2106	797	917	756	839	856	1061	1102	1115	954.97	817	1093	1.341	0.423	4.158	3.20410855425025e-05	0.00117179726399545	0.0019	0.0959	0.0063	0.0063	TRUE	0.0575
FBtr0085085	1025	374	437	1678	970	1086	515	575	618	845	1341	1320	869.05	569	1169	2.053	1.038	4.152	3.30139420811775e-05	0.00120265074724289	0.0362	0.1013	0.0436	0.0436	TRUE	0.7201
FBtr0079608	4016	1488	1519	5401	2038	2208	2019	2288	2147	2721	2818	2684	2445.9	2151	2741	1.276	0.352	4.15	3.33063416872743e-05	0.00121093271583713	0.0017	0.0628	0.0047	0.0047	TRUE	0.0374
FBtr0085105	76	18	29	186	70	66	38	28	41	94	97	80	62.93	36	90	2.51	1.328	4.126	3.68731924114322e-05	0.00133280480920157	0	0.8666	0.0541	0.0541	TRUE	0.1847
FBtr0087232	1821	693	787	2778	1193	1377	915	1065	1112	1399	1650	1674	1302.61	1031	1574	1.528	0.612	4.121	3.76605406163282e-05	0.00135862589839719	0.0096	0.0814	0.015	0.015	TRUE	0.1219
FBtr0333852	130	39	14	298	277	311	65	60	20	150	383	378	176.04	48	304	6.229	2.639	4.119	3.79999691085803e-05	0.00136557804045603	0.2726	0.3365	0.2824	0.2824	TRUE	2.3235
FBtr0073826	2497	781	866	2953	1173	1260	1255	1201	1224	1488	1622	1531	1386.77	1227	1547	1.257	0.33	4.114	3.88628437282732e-05	0.00139300739545326	8e-04	0.079	0.0039	0.0039	TRUE	0.021
FBtr0342818	721	207	291	3638	442	1213	362	318	411	1833	611	1474	835	364	1306	3.591	1.844	4.112	3.92503987012871e-05	0.00140239188449992	0.1517	0.1037	0.143	0.143	TRUE	0.2819
FBtr0088501	2287	773	702	3067	1070	1301	1150	1188	992	1545	1480	1581	1322.64	1110	1535	1.382	0.467	4.108	3.99208335279148e-05	0.00142361363241788	0.0038	0.0808	0.0085	0.0085	TRUE	0.0986
FBtr0073796	1354	422	513	1752	668	733	681	649	725	883	924	891	791.92	685	899	1.312	0.391	4.104	4.06805538790806e-05	0.00144793214236919	0	0.1071	0.0052	0.0052	TRUE	0.0271
FBtr0088266	544	110	107	1309	344	377	273	169	151	659	476	458	364.51	198	531	2.668	1.416	4.101	4.11703072536834e-05	0.00145978146576632	0.0683	0.184	0.0821	0.0821	TRUE	1.3141
FBtr0080884	2090	594	794	2850	1086	1159	1050	913	1122	1436	1502	1409	1238.65	1028	1449	1.407	0.492	4.099	4.1518276081413e-05	0.00146932074002947	0.0041	0.0834	0.0095	0.0095	TRUE	0.1075
FBtr0088073	1980	759	773	2835	1258	1417	995	1167	1092	1428	1740	1722	1357.41	1085	1630	1.503	0.588	4.086	4.38591407604992e-05	0.00154628391147101	0.0088	0.0798	0.0141	0.0141	TRUE	0.1463
FBtr0079003	8593	3304	3114	21789	5558	5788	4319	5080	4401	10976	7686	7035	6582.67	4600	8566	1.863	0.898	4.076	4.57874098500657e-05	0.00160817478180938	0.0343	0.0494	0.0348	0.0348	TRUE	0.7424
FBtr0085307	45	7	19	150	48	67	23	11	27	76	66	81	47.27	20	74	3.652	1.869	4.066	4.78713495201393e-05	0.00167504731450638	0	1.14	0.1188	0.1188	TRUE	0.576
FBtr0083913	263	90	90	468	157	167	132	138	127	236	217	203	175.6	132	219	1.657	0.729	4.054	5.0359620677052e-05	0.00174896331884948	0	0.3372	0.0169	0.0169	TRUE	0.061
FBtr0071762	1329	494	600	2109	925	1010	668	759	848	1062	1279	1228	974.08	758	1190	1.57	0.651	4.049	5.14826309575351e-05	0.00177801331219762	0.011	0.0948	0.0175	0.0175	TRUE	0.1384
